onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
285.423	0.001	285424	Stimulus	S 31
286.023	0.001	286024	Stimulus	S 32
287.382	0.001	287383	Stimulus	S 33
288.14	0.001	288141	Stimulus	S 34
289.889	0.001	289890	Stimulus	S 37
290.922	0.001	290923	Stimulus	S 31
291.356	0.001	291357	Stimulus	S 32
292.699	0.001	292700	Stimulus	S 33
293.66	0.001	293661	Stimulus	S 34
295.256	0.001	295257	Stimulus	S 36
296.288	0.001	296289	Stimulus	S 31
296.839	0.001	296840	Stimulus	S 32
298.206	0.001	298207	Stimulus	S 33
299.332	0.001	299333	Stimulus	S 34
300.655	0.001	300656	Stimulus	S 37
301.688	0.001	301689	Stimulus	S 31
302.221	0.001	302222	Stimulus	S 32
303.581	0.001	303582	Stimulus	S 33
304.484	0.001	304485	Stimulus	S 34
306.138	0.001	306139	Stimulus	S 37
307.187	0.001	307188	Stimulus	S 31
307.72	0.001	307721	Stimulus	S 32
309.096	0.001	309097	Stimulus	S 33
309.348	0.001	309349	Stimulus	S 35
311.737	0.001	311738	Stimulus	S 36
312.77	0.001	312771	Stimulus	S 31
313.387	0.001	313388	Stimulus	S 32
314.741	0.001	314742	Stimulus	S 33
315.492	0.001	315493	Stimulus	S 34
317.353	0.001	317354	Stimulus	S 36
318.386	0.001	318387	Stimulus	S 31
318.919	0.001	318920	Stimulus	S 32
320.278	0.001	320279	Stimulus	S 33
320.756	0.001	320757	Stimulus	S 34
322.918	0.001	322919	Stimulus	S 37
323.951	0.001	323952	Stimulus	S 31
324.452	0.001	324453	Stimulus	S 32
325.81	0.001	325811	Stimulus	S 33
327.228	0.001	327229	Stimulus	S 35
328.318	0.001	328319	Stimulus	S 37
329.351	0.001	329352	Stimulus	S 31
329.868	0.001	329869	Stimulus	S 32
331.237	0.001	331238	Stimulus	S 33
331.676	0.001	331677	Stimulus	S 35
333.817	0.001	333818	Stimulus	S 36
334.851	0.001	334852	Stimulus	S 31
335.334	0.001	335335	Stimulus	S 32
336.697	0.001	336698	Stimulus	S 33
336.74	0.001	336741	Stimulus	S 35
339.251	0.001	339252	Stimulus	S 36
340.283	0.001	340284	Stimulus	S 31
340.816	0.001	340817	Stimulus	S 32
342.185	0.001	342186	Stimulus	S 33
343.799	0.001	343800	Stimulus	S 31
344.332	0.001	344333	Stimulus	S 32
345.696	0.001	345697	Stimulus	S 33
349.332	0.001	349333	Stimulus	S 31
349.832	0.001	349833	Stimulus	S 32
351.19	0.001	351191	Stimulus	S 33
351.468	0.001	351469	Stimulus	S 35
353.698	0.001	353699	Stimulus	S 37
354.73	0.001	354731	Stimulus	S 31
355.197	0.001	355198	Stimulus	S 32
356.559	0.001	356560	Stimulus	S 33
356.876	0.001	356877	Stimulus	S 34
359.08	0.001	359081	Stimulus	S 37
360.114	0.001	360115	Stimulus	S 31
360.597	0.001	360598	Stimulus	S 32
361.96	0.001	361961	Stimulus	S 33
362.284	0.001	362285	Stimulus	S 35
364.53	0.001	364531	Stimulus	S 37
365.562	0.001	365563	Stimulus	S 31
365.979	0.001	365980	Stimulus	S 32
367.333	0.001	367334	Stimulus	S 33
367.756	0.001	367757	Stimulus	S 34
369.946	0.001	369947	Stimulus	S 36
370.978	0.001	370979	Stimulus	S 31
371.479	0.001	371480	Stimulus	S 32
372.844	0.001	372845	Stimulus	S 33
374.156	0.001	374157	Stimulus	S 34
375.428	0.001	375429	Stimulus	S 36
376.462	0.001	376463	Stimulus	S 31
377.061	0.001	377062	Stimulus	S 32
378.428	0.001	378429	Stimulus	S 33
378.868	0.001	378869	Stimulus	S 34
380.927	0.001	380928	Stimulus	S 36
381.96	0.001	381961	Stimulus	S 31
382.443	0.001	382444	Stimulus	S 32
383.801	0.001	383802	Stimulus	S 33
384.076	0.001	384077	Stimulus	S 35
386.243	0.001	386244	Stimulus	S 36
387.276	0.001	387277	Stimulus	S 31
387.81	0.001	387811	Stimulus	S 32
389.163	0.001	389164	Stimulus	S 33
390.052	0.001	390053	Stimulus	S 34
391.626	0.001	391627	Stimulus	S 36
392.659	0.001	392660	Stimulus	S 31
393.192	0.001	393193	Stimulus	S 32
394.553	0.001	394554	Stimulus	S 33
394.853	0.001	394854	Stimulus	S 35
397.092	0.001	397093	Stimulus	S 36
398.125	0.001	398126	Stimulus	S 31
398.625	0.001	398626	Stimulus	S 32
399.995	0.001	399996	Stimulus	S 33
400.373	0.001	400374	Stimulus	S 35
402.541	0.001	402542	Stimulus	S 37
403.574	0.001	403575	Stimulus	S 31
404.041	0.001	404042	Stimulus	S 32
405.4	0.001	405401	Stimulus	S 33
405.965	0.001	405966	Stimulus	S 35
407.89	0.001	407891	Stimulus	S 36
408.924	0.001	408925	Stimulus	S 31
409.357	0.001	409358	Stimulus	S 32
410.712	0.001	410713	Stimulus	S 33
411.237	0.001	411238	Stimulus	S 35
413.222	0.001	413223	Stimulus	S 36
414.256	0.001	414257	Stimulus	S 31
414.723	0.001	414724	Stimulus	S 32
416.081	0.001	416082	Stimulus	S 33
416.293	0.001	416294	Stimulus	S 34
418.705	0.001	418706	Stimulus	S 37
419.738	0.001	419739	Stimulus	S 31
420.322	0.001	420323	Stimulus	S 32
421.687	0.001	421688	Stimulus	S 33
422.229	0.001	422230	Stimulus	S 34
424.223	0.001	424224	Stimulus	S 36
425.254	0.001	425255	Stimulus	S 31
425.805	0.001	425806	Stimulus	S 32
427.153	0.001	427154	Stimulus	S 33
427.885	0.001	427886	Stimulus	S 34
429.638	0.001	429639	Stimulus	S 37
430.671	0.001	430672	Stimulus	S 31
431.187	0.001	431188	Stimulus	S 32
432.551	0.001	432552	Stimulus	S 33
432.693	0.001	432694	Stimulus	S 35
435.02	0.001	435021	Stimulus	S 37
436.053	0.001	436054	Stimulus	S 31
436.553	0.001	436554	Stimulus	S 32
437.915	0.001	437916	Stimulus	S 33
438.013	0.001	438014	Stimulus	S 34
440.536	0.001	440537	Stimulus	S 36
441.569	0.001	441570	Stimulus	S 31
442.185	0.001	442186	Stimulus	S 32
443.559	0.001	443560	Stimulus	S 33
444.781	0.001	444782	Stimulus	S 34
446.135	0.001	446136	Stimulus	S 36
447.168	0.001	447169	Stimulus	S 31
447.668	0.001	447669	Stimulus	S 32
449.034	0.001	449035	Stimulus	S 33
449.685	0.001	449686	Stimulus	S 34
451.518	0.001	451519	Stimulus	S 37
452.534	0.001	452535	Stimulus	S 31
453.118	0.001	453119	Stimulus	S 32
454.471	0.001	454472	Stimulus	S 33
455.133	0.001	455134	Stimulus	S 34
457.05	0.001	457051	Stimulus	S 36
458.084	0.001	458085	Stimulus	S 31
458.549	0.001	458550	Stimulus	S 32
459.909	0.001	459910	Stimulus	S 33
460.525	0.001	460526	Stimulus	S 35
462.416	0.001	462417	Stimulus	S 36
463.454	0.001	463455	Stimulus	S 31
464.066	0.001	464067	Stimulus	S 32
465.43	0.001	465431	Stimulus	S 33
468.883	0.001	468884	Stimulus	S 31
469.382	0.001	469383	Stimulus	S 32
470.74	0.001	470741	Stimulus	S 33
472.315	0.001	472316	Stimulus	S 31
472.765	0.001	472766	Stimulus	S 32
474.127	0.001	474128	Stimulus	S 33
474.397	0.001	474398	Stimulus	S 34
476.564	0.001	476565	Stimulus	S 37
477.6	0.001	477601	Stimulus	S 31
478.164	0.001	478165	Stimulus	S 32
479.528	0.001	479529	Stimulus	S 33
480.141	0.001	480142	Stimulus	S 35
482.03	0.001	482031	Stimulus	S 37
483.063	0.001	483064	Stimulus	S 31
483.563	0.001	483564	Stimulus	S 32
484.928	0.001	484929	Stimulus	S 33
485.253	0.001	485254	Stimulus	S 34
487.413	0.001	487414	Stimulus	S 37
488.446	0.001	488447	Stimulus	S 31
489.046	0.001	489047	Stimulus	S 32
490.414	0.001	490415	Stimulus	S 33
490.909	0.001	490910	Stimulus	S 34
492.895	0.001	492896	Stimulus	S 36
493.928	0.001	493929	Stimulus	S 31
494.394	0.001	494395	Stimulus	S 32
495.756	0.001	495757	Stimulus	S 33
496.949	0.001	496950	Stimulus	S 35
498.361	0.001	498362	Stimulus	S 36
499.395	0.001	499396	Stimulus	S 31
499.828	0.001	499829	Stimulus	S 32
501.188	0.001	501189	Stimulus	S 33
501.573	0.001	501574	Stimulus	S 35
503.711	0.001	503712	Stimulus	S 37
504.727	0.001	504728	Stimulus	S 31
505.26	0.001	505261	Stimulus	S 32
506.621	0.001	506622	Stimulus	S 33
507.221	0.001	507222	Stimulus	S 34
509.093	0.001	509094	Stimulus	S 37
510.126	0.001	510127	Stimulus	S 31
510.66	0.001	510661	Stimulus	S 32
512.018	0.001	512019	Stimulus	S 33
512.069	0.001	512070	Stimulus	S 35
514.492	0.001	514493	Stimulus	S 37
515.525	0.001	515526	Stimulus	S 31
516.077	0.001	516078	Stimulus	S 32
