block	trial	task	cue	prob	red	green	blue	shape	response	early	invalid	rt	outcome	optimal
1	93	2	2	50	0	0	128	5	1	0	0	1547.4	1	0
1	94	2	1	50	173	255	47	2	1	0	0	977.88	0	0
1	95	2	1	50	173	255	47	2	1	0	0	1192.3	1	0
1	96	2	1	50	173	255	47	2	1	0	0	1344.1	0	0
1	97	2	6	80	255	0	0	1	0	0	1	0	-1	-1
1	98	2	1	50	173	255	47	2	0	0	1	0	-1	-1
1	99	2	5	80	0	128	0	4	2	0	0	0.57334	0	0
1	100	2	4	80	255	165	0	6	0	0	1	0	-1	-1
1	101	2	6	80	255	0	0	1	2	0	0	1684.5	1	0
1	102	2	2	50	0	0	128	5	2	0	0	1913.2	1	1
1	103	2	1	50	173	255	47	2	1	0	0	617.41	1	0
1	104	2	5	80	0	128	0	4	2	0	0	1920.2	0	0
1	105	2	1	50	173	255	47	2	1	0	0	1122	0	0
1	106	2	2	50	0	0	128	5	2	0	0	918.36	1	1
1	107	2	3	50	255	255	255	3	1	0	0	746.85	0	1
1	108	2	2	50	0	0	128	5	0	0	1	0	-1	-1
1	109	2	4	80	255	165	0	6	2	0	0	1078.7	1	1
1	110	2	1	50	173	255	47	2	1	0	0	988.76	0	0
1	111	2	2	50	0	0	128	5	2	0	0	1705.8	1	1
1	112	2	1	50	173	255	47	2	2	0	0	1685	1	1
1	113	2	5	80	0	128	0	4	2	0	0	1446.7	0	0
1	114	2	5	80	0	128	0	4	2	0	0	1263.5	0	0
1	115	2	3	50	255	255	255	3	1	0	0	559.6799999999999	1	1
1	116	2	6	80	255	0	0	1	1	0	0	1546.3	1	1
1	117	2	3	50	255	255	255	3	1	0	0	1820.2	1	1
1	118	2	5	80	0	128	0	4	0	0	1	0	-1	-1
1	119	2	2	50	0	0	128	5	1	0	0	680.95	1	0
1	120	2	1	50	173	255	47	2	1	0	0	1206.2	1	0
1	121	2	2	50	0	0	128	5	0	0	1	0	-1	-1
1	122	2	2	50	0	0	128	5	0	0	1	0	-1	-1
1	123	2	3	50	255	255	255	3	1	0	0	885.91	1	1
1	124	2	5	80	0	128	0	4	1	0	0	769.1	1	1
1	125	2	5	80	0	128	0	4	2	0	0	1408.2	0	0
1	126	2	4	80	255	165	0	6	2	0	0	1556.3	1	1
1	127	2	5	80	0	128	0	4	1	0	0	955.79	1	1
1	128	2	6	80	255	0	0	1	2	0	0	1606.5	1	0
1	129	2	1	50	173	255	47	2	2	0	0	690.9	0	1
1	130	2	1	50	173	255	47	2	2	0	0	1668.3	0	1
1	131	2	2	50	0	0	128	5	2	0	0	1785.9	0	1
1	132	2	3	50	255	255	255	3	1	0	0	888.97	0	1
1	133	2	3	50	255	255	255	3	2	0	0	1543.4	0	0
1	134	2	6	80	255	0	0	1	2	0	0	782.77	0	0
1	135	2	6	80	255	0	0	1	1	0	0	1822.6	1	1
1	136	2	6	80	255	0	0	1	1	0	0	1866	1	1
1	137	2	2	50	0	0	128	5	1	0	0	1575.6	1	0
1	138	2	2	50	0	0	128	5	1	0	0	1330.1	1	0
1	139	2	4	80	255	165	0	6	2	0	0	656.88	1	1
1	140	2	6	80	255	0	0	1	1	0	0	844.4	1	1
1	141	2	3	50	255	255	255	3	1	0	0	487.09	1	1
1	142	2	5	80	0	128	0	4	0	0	1	0	-1	-1
1	143	2	1	50	173	255	47	2	1	0	0	268.23	1	0
1	144	2	6	80	255	0	0	1	1	0	0	954.4299999999999	1	1
2	1	3	6	80	255	0	255	1	2	0	0	1065.2	1	1
2	2	3	1	80	128	128	0	2	1	0	0	1046.1	0	0
2	3	3	1	80	128	128	0	2	1	0	0	730.0700000000001	0	0
2	4	3	5	80	255	255	0	4	1	0	0	759.28	0	0
2	5	3	6	80	255	0	255	1	2	0	0	675.92	1	1
2	6	3	2	80	0	255	0	5	2	0	0	1223.8	0	0
2	7	3	2	80	0	255	0	5	2	0	0	902.75	1	0
2	8	3	6	80	255	0	255	1	2	0	0	1471.6	1	1
2	9	3	3	80	0	0	0	3	1	0	0	842.48	0	1
2	10	3	2	80	0	255	0	5	2	0	0	1120	1	0
2	11	3	5	80	255	255	0	4	2	0	0	1169.4	1	1
2	12	3	2	80	0	255	0	5	2	0	0	842.84	0	0
2	13	3	2	80	0	255	0	5	0	0	1	0	-1	-1
2	14	3	2	80	0	255	0	5	1	0	0	804.77	1	1
2	15	3	3	80	0	0	0	3	1	0	0	331.65	1	1
2	16	3	5	80	255	255	0	4	1	0	0	1027.8	0	0
2	17	3	3	80	0	0	0	3	2	0	0	1309.3	0	0
2	18	3	1	80	128	128	0	2	2	0	0	1482	0	1
2	19	3	4	80	255	69	0	6	2	0	0	1137.3	0	0
2	20	3	5	80	255	255	0	4	2	0	0	525.64	0	1
2	21	3	1	80	128	128	0	2	1	0	0	689.91	0	0
2	22	3	2	80	0	255	0	5	1	0	0	528.21	1	1
2	23	3	2	80	0	255	0	5	1	0	0	1375.9	0	1
2	24	3	3	80	0	0	0	3	1	0	0	702.16	1	1
2	25	3	2	80	0	255	0	5	1	0	0	1075.4	1	1
2	26	3	6	80	255	0	255	1	1	0	0	1023.7	1	0
2	27	3	4	80	255	69	0	6	1	0	0	1252.8	1	1
2	28	3	4	80	255	69	0	6	1	0	0	1164.7	1	1
2	29	3	3	80	0	0	0	3	1	0	0	728.6900000000001	1	1
2	30	3	4	80	255	69	0	6	1	0	0	598.39	1	1
2	31	3	5	80	255	255	0	4	1	0	0	478.74	0	0
2	32	3	1	80	128	128	0	2	1	0	0	416.66	0	0
2	33	3	3	80	0	0	0	3	1	0	0	1192.8	1	1
2	34	3	1	80	128	128	0	2	2	0	0	668.48	1	1
2	35	3	2	80	0	255	0	5	2	0	0	612.04	0	0
2	36	3	5	80	255	255	0	4	1	0	0	375.45	0	0
2	37	3	5	80	255	255	0	4	2	0	0	612.3200000000001	0	1
2	38	3	3	80	0	0	0	3	1	0	0	502.42	1	1
2	39	3	6	80	255	0	255	1	1	0	0	798.29	0	0
2	40	3	3	80	0	0	0	3	1	0	0	1377.9	1	1
2	41	3	5	80	255	255	0	4	2	0	0	377.39	0	1
2	42	3	6	80	255	0	255	1	1	0	0	639.1	0	0
2	43	3	3	80	0	0	0	3	1	0	0	895.0599999999999	1	1
2	44	3	2	80	0	255	0	5	2	0	0	1814.2	0	0
2	45	3	3	80	0	0	0	3	1	0	0	1575.6	0	1
2	46	3	3	80	0	0	0	3	2	0	0	1383.5	0	0
2	47	3	3	80	0	0	0	3	1	0	0	896.54	1	1
2	48	3	4	80	255	69	0	6	1	0	0	943.34	0	1
2	49	3	3	80	0	0	0	3	2	0	0	1071.9	0	0
2	50	3	4	80	255	69	0	6	1	0	0	0.53713	1	1
2	51	3	4	80	255	69	0	6	1	0	0	1520.9	0	1
2	52	3	1	80	128	128	0	2	1	0	0	847.16	1	0
2	53	3	1	80	128	128	0	2	2	0	0	460.64	1	1
2	54	3	4	80	255	69	0	6	1	0	0	296.4	1	1
2	55	3	1	80	128	128	0	2	0	1	1	0	-1	-1
2	56	3	3	80	0	0	0	3	0	1	1	0	-1	-1
2	57	3	6	80	255	0	255	1	1	0	0	0.54939	0	0
2	58	3	5	80	255	255	0	4	1	0	0	998.62	1	0
2	59	3	6	80	255	0	255	1	1	0	0	1410.7	0	0
2	60	3	4	80	255	69	0	6	1	0	0	770.8	1	1
2	61	3	4	80	255	69	0	6	2	0	0	1329.6	0	0
2	62	3	4	80	255	69	0	6	1	0	0	566.55	1	1
2	63	3	6	80	255	0	255	1	2	0	0	1215.2	1	1
2	64	3	1	80	128	128	0	2	1	0	0	893.41	0	0
2	65	3	2	80	0	255	0	5	2	0	0	1876	0	0
2	66	3	6	80	255	0	255	1	2	0	0	756.39	1	1
2	67	3	1	80	128	128	0	2	2	0	0	426.49	1	1
2	68	3	1	80	128	128	0	2	2	0	0	998.97	1	1
2	69	3	2	80	0	255	0	5	2	0	0	1148.1	0	0
2	70	3	1	80	128	128	0	2	1	0	0	495.78	1	0
2	71	3	3	80	0	0	0	3	2	0	0	574.39	0	0
2	72	3	6	80	255	0	255	1	2	0	0	544.51	1	1
2	73	3	1	80	128	128	0	2	2	0	0	557.1	1	1
2	74	3	6	80	255	0	255	1	2	0	0	577.24	0	1
2	75	3	2	80	0	255	0	5	2	0	0	445.03	0	0
2	76	3	4	80	255	69	0	6	0	1	1	0	-1	-1
2	77	3	3	80	0	0	0	3	1	0	0	816.85	1	1
2	78	3	1	80	128	128	0	2	1	0	0	891.03	0	0
2	79	3	4	80	255	69	0	6	1	0	0	1327	1	1
2	80	3	2	80	0	255	0	5	1	0	0	1317.2	1	1
2	81	3	6	80	255	0	255	1	2	0	0	678.7	1	1
2	82	3	2	80	0	255	0	5	2	0	0	1147.4	1	0
2	83	3	4	80	255	69	0	6	1	0	0	1048.5	1	1
2	84	3	5	80	255	255	0	4	1	0	0	617.4299999999999	0	0
2	85	3	6	80	255	0	255	1	2	0	0	768.34	1	1
2	86	3	5	80	255	255	0	4	2	0	0	828.48	0	1
2	87	3	5	80	255	255	0	4	1	0	0	834.1900000000001	1	0
2	88	3	1	80	128	128	0	2	1	0	0	1140.8	0	0
2	89	3	2	80	0	255	0	5	2	0	0	1367.4	1	0
2	90	3	5	80	255	255	0	4	1	0	0	1078.9	0	0
2	91	3	3	80	0	0	0	3	1	0	0	968.8200000000001	1	1
2	92	3	2	80	0	255	0	5	2	0	0	1074.5	0	0
2	93	3	2	80	0	255	0	5	1	0	0	612.89	1	1
2	94	3	4	80	255	69	0	6	2	0	0	1070.7	0	0
2	95	3	5	80	255	255	0	4	2	0	0	396.71	1	1
2	96	3	3	80	0	0	0	3	1	0	0	541.39	1	1
2	97	3	3	80	0	0	0	3	0	0	1	0	-1	-1
2	98	3	6	80	255	0	255	1	1	0	0	1010.9	0	0
2	99	3	2	80	0	255	0	5	2	0	0	621.5700000000001	1	0
2	100	3	5	80	255	255	0	4	2	0	0	1191.6	1	1
2	101	3	5	80	255	255	0	4	2	0	0	867.33	1	1
2	102	3	4	80	255	69	0	6	2	0	0	945.77	0	0
2	103	3	2	80	0	255	0	5	1	0	0	661.65	1	1
2	104	3	6	80	255	0	255	1	2	0	0	1077.2	1	1
2	105	3	3	80	0	0	0	3	1	0	0	1130.4	1	1
2	106	3	1	80	128	128	0	2	1	0	0	682.5	0	0
2	107	3	4	80	255	69	0	6	1	0	0	1046.4	1	1
2	108	3	2	80	0	255	0	5	1	0	0	1367.4	1	1
2	109	3	3	80	0	0	0	3	2	0	0	1380.5	0	0
2	110	3	6	80	255	0	255	1	2	0	0	536.64	1	1
2	111	3	1	80	128	128	0	2	1	0	0	620.6799999999999	1	0
2	112	3	4	80	255	69	0	6	1	0	0	570.61	1	1
2	113	3	2	80	0	255	0	5	1	0	0	744.4400000000001	1	1
2	114	3	1	80	128	128	0	2	1	0	0	977.09	1	0
2	115	3	4	80	255	69	0	6	1	0	0	1669.1	1	1
2	116	3	1	80	128	128	0	2	1	0	0	1273.8	0	0
2	117	3	5	80	255	255	0	4	1	0	0	513.42	0	0
2	118	3	4	80	255	69	0	6	1	0	0	439	1	1
2	119	3	5	80	255	255	0	4	2	0	0	1155.1	1	1
2	120	3	5	80	255	255	0	4	2	0	0	512.98	1	1
2	121	3	4	80	255	69	0	6	2	0	0	282.74	0	0
2	122	3	6	80	255	0	255	1	2	0	0	362.82	1	1
2	123	3	1	80	128	128	0	2	1	0	0	829.26	0	0
2	124	3	4	80	255	69	0	6	1	0	0	1028.1	0	1
2	125	3	6	80	255	0	255	1	2	0	0	357.93	1	1
2	126	3	6	80	255	0	255	1	2	0	0	640.15	1	1
2	127	3	6	80	255	0	255	1	2	0	0	1006.9	1	1
2	128	3	6	80	255	0	255	1	2	0	0	983.75	0	1
2	129	3	3	80	0	0	0	3	2	0	0	458.52	0	0
2	130	3	2	80	0	255	0	5	1	0	0	600.72	1	1
2	131	3	5	80	255	255	0	4	2	0	0	871.3099999999999	1	1
2	132	3	4	80	255	69	0	6	1	0	0	1184.5	1	1
2	133	3	6	80	255	0	255	1	2	0	0	641.1799999999999	1	1
2	134	3	6	80	255	0	255	1	2	0	0	508.1	1	1
2	135	3	1	80	128	128	0	2	2	0	0	386.74	1	1
2	136	3	3	80	0	0	0	3	2	0	0	673.4299999999999	0	0
2	137	3	5	80	255	255	0	4	1	0	0	485.77	1	0
2	138	3	3	80	0	0	0	3	1	0	0	562.41	0	1
2	139	3	1	80	128	128	0	2	1	0	0	403.93	1	0
2	140	3	5	80	255	255	0	4	2	0	0	1755.1	1	1
2	141	3	5	80	255	255	0	4	2	0	0	547.26	1	1
2	142	3	1	80	128	128	0	2	1	0	0	890.34	0	0
2	143	3	4	80	255	69	0	6	2	0	0	435.32	0	0
2	144	3	5	80	255	255	0	4	2	0	0	571.13	1	1
3	1	1	6	50	0	128	128	1	2	0	0	1194.8	0	0
3	2	1	1	50	128	0	0	2	1	0	0	1347	1	0
3	3	1	5	50	0	0	255	4	1	0	0	995.75	0	1
3	4	1	4	50	255	192	203	6	1	0	0	343.49	1	0
3	5	1	1	50	128	0	0	2	1	0	0	575.12	1	0
3	6	1	5	50	0	0	255	4	1	0	0	466.43	0	1
3	7	1	6	50	0	128	128	1	1	0	0	522.53	0	1
3	8	1	4	50	255	192	203	6	1	0	0	475.54	1	0
3	9	1	1	50	128	0	0	2	1	0	0	549.0599999999999	0	0
3	10	1	3	50	0	255	255	3	1	0	0	552.27	1	1
3	11	1	3	50	0	255	255	3	1	0	0	1305	1	1
3	12	1	6	50	0	128	128	1	1	0	0	471.87	0	1
3	13	1	4	50	255	192	203	6	2	0	0	765.66	1	1
3	14	1	3	50	0	255	255	3	2	0	0	690.14	0	0
3	15	1	6	50	0	128	128	1	2	0	0	248.88	1	0
3	16	1	4	50	255	192	203	6	2	0	0	210.74	0	1
3	17	1	1	50	128	0	0	2	1	0	0	647	1	0
3	18	1	4	50	255	192	203	6	2	0	0	1731.1	1	1
3	19	1	5	50	0	0	255	4	2	0	0	339.74	0	0
3	20	1	4	50	255	192	203	6	2	0	0	1038.3	0	1
3	21	1	3	50	0	255	255	3	0	1	1	0	-1	-1
3	22	1	5	50	0	0	255	4	0	1	1	0	-1	-1
3	23	1	3	50	0	255	255	3	1	0	0	1353.9	0	1
3	24	1	1	50	128	0	0	2	1	0	0	1189.7	1	0
3	25	1	6	50	0	128	128	1	1	0	0	1732.3	1	1
3	26	1	5	50	0	0	255	4	1	0	0	1935.7	0	1
3	27	1	1	50	128	0	0	2	1	0	0	1781.3	0	0
3	28	1	6	50	0	128	128	1	2	0	0	689.3200000000001	0	0
3	29	1	2	50	128	0	128	5	2	0	0	1149.7	0	1
3	30	1	1	50	128	0	0	2	1	0	0	805.2	1	0
3	31	1	1	50	128	0	0	2	1	0	0	1779.8	0	0
3	32	1	5	50	0	0	255	4	2	0	0	424.56	1	0
3	33	1	5	50	0	0	255	4	2	0	0	1054	0	0
3	34	1	2	50	128	0	128	5	2	0	0	575.63	0	1
3	35	1	6	50	0	128	128	1	2	0	0	168.92	1	0
3	36	1	3	50	0	255	255	3	1	0	0	651.7	0	1
3	37	1	6	50	0	128	128	1	2	0	0	305.83	0	0
3	38	1	1	50	128	0	0	2	1	0	0	1359.2	0	0
3	39	1	3	50	0	255	255	3	1	0	0	269.04	1	1
3	40	1	1	50	128	0	0	2	1	0	0	445.18	1	0
3	41	1	4	50	255	192	203	6	2	0	0	670.77	0	1
3	42	1	3	50	0	255	255	3	1	0	0	845.14	1	1
3	43	1	6	50	0	128	128	1	1	0	0	587.95	0	1
3	44	1	2	50	128	0	128	5	1	0	0	1443.1	1	0
3	45	1	4	50	255	192	203	6	1	0	0	873.02	0	0
3	46	1	3	50	0	255	255	3	2	0	0	232.04	1	0
3	47	1	2	50	128	0	128	5	0	0	1	0	-1	-1
3	48	1	1	50	128	0	0	2	2	0	0	824.71	0	1
3	49	1	3	50	0	255	255	3	1	0	0	1377.7	1	1
3	50	1	4	50	255	192	203	6	1	0	0	1129.6	0	0
3	51	1	6	50	0	128	128	1	1	0	0	610.59	0	1
3	52	1	6	50	0	128	128	1	1	0	0	530.51	1	1
3	53	1	6	50	0	128	128	1	2	0	0	799.73	1	0
3	54	1	5	50	0	0	255	4	2	0	0	454.36	0	0
3	55	1	5	50	0	0	255	4	2	0	0	351.57	0	0
3	56	1	3	50	0	255	255	3	2	0	0	302.21	1	0
3	57	1	4	50	255	192	203	6	2	0	0	1328.2	1	1
3	58	1	2	50	128	0	128	5	2	0	0	1335	0	1
3	59	1	3	50	0	255	255	3	2	0	0	1418.4	0	0
3	60	1	1	50	128	0	0	2	1	0	0	534.48	0	0
3	61	1	2	50	128	0	128	5	1	0	0	1329.6	0	0
3	62	1	1	50	128	0	0	2	1	0	0	936.62	0	0
3	63	1	4	50	255	192	203	6	2	0	0	196.37	1	1
3	64	1	6	50	0	128	128	1	2	0	0	441.79	1	0
3	65	1	3	50	0	255	255	3	2	0	0	365.43	0	0
3	66	1	5	50	0	0	255	4	1	0	0	823.3	0	1
3	67	1	1	50	128	0	0	2	2	0	0	462.07	0	1
3	68	1	4	50	255	192	203	6	1	0	0	422.41	1	0
3	69	1	2	50	128	0	128	5	1	0	0	1091.4	1	0
3	70	1	1	50	128	0	0	2	1	0	0	1348.2	1	0
3	71	1	4	50	255	192	203	6	1	0	0	1250.4	1	0
3	72	1	2	50	128	0	128	5	1	0	0	1057.9	0	0
3	73	1	6	50	0	128	128	1	1	0	0	591.47	1	1
3	74	1	6	50	0	128	128	1	1	0	0	1295.7	1	1
3	75	1	3	50	0	255	255	3	1	0	0	765.04	1	1
3	76	1	5	50	0	0	255	4	1	0	0	1709	1	1
3	77	1	2	50	128	0	128	5	1	0	0	1523.9	0	0
3	78	1	3	50	0	255	255	3	1	0	0	644.76	0	1
3	79	1	1	50	128	0	0	2	2	0	0	773.91	0	1
3	80	1	2	50	128	0	128	5	1	0	0	264.52	1	0
3	81	1	1	50	128	0	0	2	2	0	0	987.89	0	1
3	82	1	3	50	0	255	255	3	1	0	0	458.47	1	1
3	83	1	2	50	128	0	128	5	2	0	0	624.36	1	1
3	84	1	5	50	0	0	255	4	2	0	0	871.78	1	0
3	85	1	2	50	128	0	128	5	2	0	0	912.33	0	1
3	86	1	1	50	128	0	0	2	1	0	0	213.36	1	0
3	87	1	5	50	0	0	255	4	1	0	0	593.61	1	1
3	88	1	2	50	128	0	128	5	1	0	0	646.99	0	0
3	89	1	6	50	0	128	128	1	1	0	0	214.81	0	1
3	90	1	1	50	128	0	0	2	1	0	0	724.87	1	0
3	91	1	6	50	0	128	128	1	1	0	0	1974.8	0	1
3	92	1	2	50	128	0	128	5	2	0	0	199.55	1	1
3	93	1	5	50	0	0	255	4	2	0	0	250.84	1	0
3	94	1	4	50	255	192	203	6	2	0	0	338.67	1	1
3	95	1	4	50	255	192	203	6	2	0	0	650.52	0	1
3	96	1	3	50	0	255	255	3	2	0	0	247.14	0	0
3	97	1	2	50	128	0	128	5	2	0	0	676.64	0	1
3	98	1	5	50	0	0	255	4	1	0	0	971.5599999999999	1	1
3	99	1	4	50	255	192	203	6	1	0	0	1162.8	0	0
3	100	1	2	50	128	0	128	5	2	0	0	611.37	0	1
3	101	1	4	50	255	192	203	6	2	0	0	481.31	1	1
3	102	1	5	50	0	0	255	4	2	0	0	363.97	1	0
3	103	1	6	50	0	128	128	1	2	0	0	337.71	1	0
3	104	1	3	50	0	255	255	3	2	0	0	625.85	0	0
3	105	1	4	50	255	192	203	6	1	0	0	814.05	0	0
3	106	1	5	50	0	0	255	4	0	1	1	0	-1	-1
3	107	1	3	50	0	255	255	3	0	1	1	0	-1	-1
3	108	1	5	50	0	0	255	4	2	0	0	1279.7	1	0
3	109	1	2	50	128	0	128	5	1	0	0	706.64	1	0
3	110	1	4	50	255	192	203	6	1	0	0	1148	1	0
3	111	1	2	50	128	0	128	5	1	0	0	1334.5	0	0
3	112	1	2	50	128	0	128	5	2	0	0	1239.2	1	1
3	113	1	3	50	0	255	255	3	1	0	0	1089.7	1	1
3	114	1	5	50	0	0	255	4	1	0	0	1174.2	0	1
3	115	1	2	50	128	0	128	5	1	0	0	817.8	0	0
3	116	1	6	50	0	128	128	1	1	0	0	528.27	1	1
3	117	1	5	50	0	0	255	4	2	0	0	558.2	0	0
3	118	1	3	50	0	255	255	3	1	0	0	529.59	0	1
3	119	1	4	50	255	192	203	6	1	0	0	704.88	0	0
3	120	1	1	50	128	0	0	2	2	0	0	1789.2	1	1
3	121	1	5	50	0	0	255	4	0	0	1	0	-1	-1
3	122	1	6	50	0	128	128	1	1	0	0	1072.8	0	1
3	123	1	4	50	255	192	203	6	1	0	0	1171.3	0	0
3	124	1	5	50	0	0	255	4	2	0	0	146.73	0	0
3	125	1	4	50	255	192	203	6	2	0	0	209.3	0	1
3	126	1	1	50	128	0	0	2	2	0	0	411.93	1	1
3	127	1	6	50	0	128	128	1	1	0	0	743.25	1	1
3	128	1	1	50	128	0	0	2	2	0	0	1125.3	0	1
3	129	1	1	50	128	0	0	2	1	0	0	1458.5	0	0
3	130	1	6	50	0	128	128	1	1	0	0	1053.8	0	1
3	131	1	4	50	255	192	203	6	1	0	0	944.87	1	0
3	132	1	3	50	0	255	255	3	1	0	0	369.26	1	1
3	133	1	3	50	0	255	255	3	1	0	0	690.84	0	1
3	134	1	3	50	0	255	255	3	2	0	0	1072.2	0	0
3	135	1	6	50	0	128	128	1	1	0	0	498.05	1	1
3	136	1	4	50	255	192	203	6	2	0	0	1094.8	0	1
3	137	1	2	50	128	0	128	5	1	0	0	669.36	1	0
3	138	1	2	50	128	0	128	5	1	0	0	1618	0	0
3	139	1	5	50	0	0	255	4	1	0	0	460.98	0	1
3	140	1	2	50	128	0	128	5	1	0	0	1316.2	1	0
