onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0.02	0.001	21	Comment	Active Shielding: On
220.541	0.001	220542	Stimulus	S 21
221.089	0.001	221090	Stimulus	S 22
222.455	0.001	222456	Stimulus	S 23
222.982	0.001	222983	Stimulus	S 25
224.957	0.001	224958	Stimulus	S 27
226.006	0.001	226007	Stimulus	S 21
226.54	0.001	226541	Stimulus	S 22
227.896	0.001	227897	Stimulus	S 23
228.238	0.001	228239	Stimulus	S 24
230.389	0.001	230390	Stimulus	S 26
231.422	0.001	231423	Stimulus	S 21
231.972	0.001	231973	Stimulus	S 22
233.326	0.001	233327	Stimulus	S 23
234.142	0.001	234143	Stimulus	S 25
235.788	0.001	235789	Stimulus	S 26
236.821	0.001	236822	Stimulus	S 21
237.288	0.001	237289	Stimulus	S 22
238.631	0.001	238632	Stimulus	S 23
240.102	0.001	240103	Stimulus	S 25
241.104	0.001	241105	Stimulus	S 26
242.153	0.001	242154	Stimulus	S 11
242.703	0.001	242704	Stimulus	S 12
244.065	0.001	244066	Stimulus	S 13
245.294	0.001	245295	Stimulus	S 14
246.687	0.001	246688	Stimulus	S 16
247.719	0.001	247720	Stimulus	S 11
248.27	0.001	248271	Stimulus	S 12
249.638	0.001	249639	Stimulus	S 13
250.638	0.001	250639	Stimulus	S 15
252.07	0.001	252071	Stimulus	S 16
253.103	0.001	253104	Stimulus	S 21
253.619	0.001	253620	Stimulus	S 22
254.983	0.001	254984	Stimulus	S 23
255.902	0.001	255903	Stimulus	S 25
257.485	0.001	257486	Stimulus	S 26
258.518	0.001	258519	Stimulus	S 11
258.968	0.001	258969	Stimulus	S 12
260.325	0.001	260326	Stimulus	S 13
260.838	0.001	260839	Stimulus	S 15
262.918	0.001	262919	Stimulus	S 16
263.95	0.001	263951	Stimulus	S 21
264.534	0.001	264535	Stimulus	S 22
265.876	0.001	265877	Stimulus	S 23
266.71	0.001	266711	Stimulus	S 25
268.383	0.001	268384	Stimulus	S 27
269.417	0.001	269418	Stimulus	S 21
269.983	0.001	269984	Stimulus	S 22
271.354	0.001	271355	Stimulus	S 23
272.262	0.001	272263	Stimulus	S 24
273.8	0.001	273801	Stimulus	S 26
274.832	0.001	274833	Stimulus	S 11
275.333	0.001	275334	Stimulus	S 12
276.694	0.001	276695	Stimulus	S 13
277.59	0.001	277591	Stimulus	S 15
