onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
399.885	0.001	399886	Stimulus	S 11
400.318	0.001	400319	Stimulus	S 12
401.679	0.001	401680	Stimulus	S 13
405.267	0.001	405268	Stimulus	S 21
405.8	0.001	405801	Stimulus	S 22
407.158	0.001	407159	Stimulus	S 23
407.723	0.001	407724	Stimulus	S 24
409.767	0.001	409768	Stimulus	S 27
410.801	0.001	410802	Stimulus	S 21
411.384	0.001	411385	Stimulus	S 22
412.74	0.001	412741	Stimulus	S 23
414.299	0.001	414300	Stimulus	S 21
414.883	0.001	414884	Stimulus	S 22
416.247	0.001	416248	Stimulus	S 23
416.515	0.001	416516	Stimulus	S 24
418.716	0.001	418717	Stimulus	S 27
419.765	0.001	419766	Stimulus	S 11
420.25	0.001	420251	Stimulus	S 12
421.615	0.001	421616	Stimulus	S 13
422.308	0.001	422309	Stimulus	S 14
424.149	0.001	424150	Stimulus	S 16
425.181	0.001	425182	Stimulus	S 21
425.648	0.001	425649	Stimulus	S 22
426.989	0.001	426990	Stimulus	S 23
427.356	0.001	427357	Stimulus	S 25
429.582	0.001	429583	Stimulus	S 27
430.614	0.001	430615	Stimulus	S 21
431.231	0.001	431232	Stimulus	S 22
432.596	0.001	432597	Stimulus	S 23
433.1	0.001	433101	Stimulus	S 24
435.197	0.001	435198	Stimulus	S 26
436.23	0.001	436231	Stimulus	S 11
436.73	0.001	436731	Stimulus	S 12
438.089	0.001	438090	Stimulus	S 13
438.5	0.001	438501	Stimulus	S 15
440.53	0.001	440531	Stimulus	S 17
441.562	0.001	441563	Stimulus	S 11
442.012	0.001	442013	Stimulus	S 12
443.371	0.001	443372	Stimulus	S 13
446.862	0.001	446863	Stimulus	S 11
447.362	0.001	447363	Stimulus	S 12
448.722	0.001	448723	Stimulus	S 13
449.476	0.001	449477	Stimulus	S 15
451.195	0.001	451196	Stimulus	S 17
452.228	0.001	452229	Stimulus	S 21
452.661	0.001	452662	Stimulus	S 22
454.018	0.001	454019	Stimulus	S 23
454.572	0.001	454573	Stimulus	S 24
456.594	0.001	456595	Stimulus	S 26
457.61	0.001	457611	Stimulus	S 21
458.227	0.001	458228	Stimulus	S 22
459.596	0.001	459597	Stimulus	S 23
459.924	0.001	459925	Stimulus	S 25
462.044	0.001	462045	Stimulus	S 27
463.076	0.001	463077	Stimulus	S 21
463.593	0.001	463594	Stimulus	S 22
464.94	0.001	464941	Stimulus	S 23
465.276	0.001	465277	Stimulus	S 24
467.559	0.001	467560	Stimulus	S 26
468.592	0.001	468593	Stimulus	S 21
469.075	0.001	469076	Stimulus	S 22
470.426	0.001	470427	Stimulus	S 23
470.964	0.001	470965	Stimulus	S 24
472.925	0.001	472926	Stimulus	S 27
473.958	0.001	473959	Stimulus	S 11
474.491	0.001	474492	Stimulus	S 12
475.855	0.001	475856	Stimulus	S 13
476.452	0.001	476453	Stimulus	S 15
478.408	0.001	478409	Stimulus	S 16
479.441	0.001	479442	Stimulus	S 21
479.892	0.001	479893	Stimulus	S 22
481.256	0.001	481257	Stimulus	S 23
481.532	0.001	481533	Stimulus	S 24
483.774	0.001	483775	Stimulus	S 26
484.807	0.001	484808	Stimulus	S 21
485.24	0.001	485241	Stimulus	S 22
486.599	0.001	486600	Stimulus	S 23
487.34	0.001	487341	Stimulus	S 25
489.073	0.001	489074	Stimulus	S 26
490.105	0.001	490106	Stimulus	S 11
490.69	0.001	490691	Stimulus	S 12
492.054	0.001	492055	Stimulus	S 13
493.028	0.001	493029	Stimulus	S 14
494.623	0.001	494624	Stimulus	S 16
495.655	0.001	495656	Stimulus	S 11
496.155	0.001	496156	Stimulus	S 12
497.515	0.001	497516	Stimulus	S 13
497.892	0.001	497893	Stimulus	S 15
500.071	0.001	500072	Stimulus	S 16
501.105	0.001	501106	Stimulus	S 21
501.604	0.001	501605	Stimulus	S 22
502.965	0.001	502966	Stimulus	S 23
503.172	0.001	503173	Stimulus	S 24
505.437	0.001	505438	Stimulus	S 26
506.471	0.001	506472	Stimulus	S 11
506.987	0.001	506988	Stimulus	S 12
508.348	0.001	508349	Stimulus	S 13
509.604	0.001	509605	Stimulus	S 14
510.788	0.001	510789	Stimulus	S 16
511.819	0.001	511820	Stimulus	S 11
512.37	0.001	512371	Stimulus	S 12
513.733	0.001	513734	Stimulus	S 13
514.228	0.001	514229	Stimulus	S 15
516.352	0.001	516353	Stimulus	S 17
517.37	0.001	517371	Stimulus	S 21
517.919	0.001	517920	Stimulus	S 22
519.27	0.001	519271	Stimulus	S 23
519.692	0.001	519693	Stimulus	S 25
521.835	0.001	521836	Stimulus	S 26
522.868	0.001	522869	Stimulus	S 11
523.318	0.001	523319	Stimulus	S 12
524.662	0.001	524663	Stimulus	S 13
526.364	0.001	526365	Stimulus	S 15
527.268	0.001	527269	Stimulus	S 16
528.301	0.001	528302	Stimulus	S 11
528.784	0.001	528785	Stimulus	S 12
530.139	0.001	530140	Stimulus	S 13
531.325	0.001	531326	Stimulus	S 14
532.75	0.001	532751	Stimulus	S 16
533.783	0.001	533784	Stimulus	S 21
534.2	0.001	534201	Stimulus	S 22
535.56	0.001	535561	Stimulus	S 23
536.332	0.001	536333	Stimulus	S 25
538.116	0.001	538117	Stimulus	S 27
539.149	0.001	539150	Stimulus	S 11
539.633	0.001	539634	Stimulus	S 12
540.991	0.001	540992	Stimulus	S 13
542.676	0.001	542677	Stimulus	S 15
543.515	0.001	543516	Stimulus	S 16
544.548	0.001	544549	Stimulus	S 11
545.015	0.001	545016	Stimulus	S 12
546.391	0.001	546392	Stimulus	S 13
547.764	0.001	547765	Stimulus	S 14
548.848	0.001	548849	Stimulus	S 16
549.881	0.001	549882	Stimulus	S 21
550.297	0.001	550298	Stimulus	S 22
551.666	0.001	551667	Stimulus	S 23
552.98	0.001	552981	Stimulus	S 25
554.231	0.001	554232	Stimulus	S 27
555.263	0.001	555264	Stimulus	S 11
555.764	0.001	555765	Stimulus	S 12
557.127	0.001	557128	Stimulus	S 13
557.468	0.001	557469	Stimulus	S 15
559.63	0.001	559631	Stimulus	S 17
560.662	0.001	560663	Stimulus	S 11
561.096	0.001	561097	Stimulus	S 12
562.464	0.001	562465	Stimulus	S 13
563.964	0.001	563965	Stimulus	S 11
564.479	0.001	564480	Stimulus	S 12
565.843	0.001	565844	Stimulus	S 13
565.848	0.001	565849	Stimulus	S 14
568.362	0.001	568363	Stimulus	S 16
569.395	0.001	569396	Stimulus	S 11
569.912	0.001	569913	Stimulus	S 12
571.274	0.001	571275	Stimulus	S 13
574.894	0.001	574895	Stimulus	S 21
575.477	0.001	575478	Stimulus	S 22
576.84	0.001	576841	Stimulus	S 23
577.269	0.001	577270	Stimulus	S 24
579.294	0.001	579295	Stimulus	S 27
580.327	0.001	580328	Stimulus	S 21
580.827	0.001	580828	Stimulus	S 22
582.174	0.001	582175	Stimulus	S 23
582.509	0.001	582510	Stimulus	S 25
584.626	0.001	584627	Stimulus	S 26
585.659	0.001	585660	Stimulus	S 11
586.26	0.001	586261	Stimulus	S 12
587.613	0.001	587614	Stimulus	S 13
588.844	0.001	588845	Stimulus	S 14
590.226	0.001	590227	Stimulus	S 17
591.259	0.001	591260	Stimulus	S 21
591.825	0.001	591826	Stimulus	S 22
593.189	0.001	593190	Stimulus	S 23
594.869	0.001	594870	Stimulus	S 25
595.625	0.001	595626	Stimulus	S 26
596.658	0.001	596659	Stimulus	S 21
597.091	0.001	597092	Stimulus	S 22
598.449	0.001	598450	Stimulus	S 23
598.917	0.001	598918	Stimulus	S 24
601.024	0.001	601025	Stimulus	S 27
602.057	0.001	602058	Stimulus	S 11
602.624	0.001	602625	Stimulus	S 12
603.988	0.001	603989	Stimulus	S 13
604.509	0.001	604510	Stimulus	S 15
606.423	0.001	606424	Stimulus	S 16
607.457	0.001	607458	Stimulus	S 21
607.873	0.001	607874	Stimulus	S 22
609.239	0.001	609240	Stimulus	S 23
610.685	0.001	610686	Stimulus	S 25
611.673	0.001	611674	Stimulus	S 26
612.706	0.001	612707	Stimulus	S 21
613.123	0.001	613124	Stimulus	S 22
614.487	0.001	614488	Stimulus	S 23
615.605	0.001	615606	Stimulus	S 25
616.922	0.001	616923	Stimulus	S 27
617.955	0.001	617956	Stimulus	S 21
618.488	0.001	618489	Stimulus	S 22
619.856	0.001	619857	Stimulus	S 23
623.421	0.001	623422	Stimulus	S 11
623.888	0.001	623889	Stimulus	S 12
625.252	0.001	625253	Stimulus	S 13
626.429	0.001	626430	Stimulus	S 15
627.787	0.001	627788	Stimulus	S 16
628.82	0.001	628821	Stimulus	S 21
629.254	0.001	629255	Stimulus	S 22
630.61	0.001	630611	Stimulus	S 23
632.197	0.001	632198	Stimulus	S 25
633.07	0.001	633071	Stimulus	S 26
634.102	0.001	634103	Stimulus	S 11
