onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
237.366	0.001	237367	Stimulus	S 11
237.849	0.001	237850	Stimulus	S 12
239.208	0.001	239209	Stimulus	S 13
241.078	0.001	241079	Stimulus	S 15
241.783	0.001	241784	Stimulus	S 17
242.832	0.001	242833	Stimulus	S 21
243.366	0.001	243367	Stimulus	S 22
244.73	0.001	244731	Stimulus	S 23
245.271	0.001	245272	Stimulus	S 25
247.215	0.001	247216	Stimulus	S 27
248.248	0.001	248249	Stimulus	S 21
248.799	0.001	248800	Stimulus	S 22
250.156	0.001	250157	Stimulus	S 23
250.39	0.001	250391	Stimulus	S 24
252.765	0.001	252766	Stimulus	S 27
253.797	0.001	253798	Stimulus	S 11
254.264	0.001	254265	Stimulus	S 12
255.634	0.001	255635	Stimulus	S 13
255.838	0.001	255839	Stimulus	S 14
258.131	0.001	258132	Stimulus	S 16
259.18	0.001	259181	Stimulus	S 11
259.698	0.001	259699	Stimulus	S 12
261.065	0.001	261066	Stimulus	S 13
261.591	0.001	261592	Stimulus	S 15
263.68	0.001	263681	Stimulus	S 16
264.713	0.001	264714	Stimulus	S 21
265.163	0.001	265164	Stimulus	S 22
266.523	0.001	266524	Stimulus	S 23
267.095	0.001	267096	Stimulus	S 24
268.979	0.001	268980	Stimulus	S 26
270.012	0.001	270013	Stimulus	S 11
270.579	0.001	270580	Stimulus	S 12
271.932	0.001	271933	Stimulus	S 13
272.59	0.001	272591	Stimulus	S 15
274.446	0.001	274447	Stimulus	S 17
275.478	0.001	275479	Stimulus	S 11
276.061	0.001	276062	Stimulus	S 12
277.417	0.001	277418	Stimulus	S 13
277.774	0.001	277775	Stimulus	S 14
279.911	0.001	279912	Stimulus	S 17
280.944	0.001	280945	Stimulus	S 11
281.394	0.001	281395	Stimulus	S 12
282.757	0.001	282758	Stimulus	S 13
283.151	0.001	283152	Stimulus	S 15
285.344	0.001	285345	Stimulus	S 17
286.376	0.001	286377	Stimulus	S 21
286.943	0.001	286944	Stimulus	S 22
288.299	0.001	288300	Stimulus	S 23
288.903	0.001	288904	Stimulus	S 24
290.743	0.001	290744	Stimulus	S 26
291.776	0.001	291777	Stimulus	S 21
292.209	0.001	292210	Stimulus	S 22
293.533	0.001	293534	Stimulus	S 23
293.943	0.001	293944	Stimulus	S 25
296.042	0.001	296043	Stimulus	S 27
297.075	0.001	297076	Stimulus	S 11
297.608	0.001	297609	Stimulus	S 12
298.968	0.001	298969	Stimulus	S 13
299.031	0.001	299032	Stimulus	S 14
301.492	0.001	301493	Stimulus	S 16
302.524	0.001	302525	Stimulus	S 21
303.008	0.001	303009	Stimulus	S 22
304.371	0.001	304372	Stimulus	S 23
304.687	0.001	304688	Stimulus	S 24
306.874	0.001	306875	Stimulus	S 26
307.907	0.001	307908	Stimulus	S 21
308.374	0.001	308375	Stimulus	S 22
309.73	0.001	309731	Stimulus	S 23
310.102	0.001	310103	Stimulus	S 24
312.306	0.001	312307	Stimulus	S 26
313.34	0.001	313341	Stimulus	S 21
313.939	0.001	313940	Stimulus	S 22
315.304	0.001	315305	Stimulus	S 23
315.478	0.001	315479	Stimulus	S 25
317.872	0.001	317873	Stimulus	S 26
318.905	0.001	318906	Stimulus	S 11
319.505	0.001	319506	Stimulus	S 12
320.859	0.001	320860	Stimulus	S 13
321.143	0.001	321144	Stimulus	S 14
323.372	0.001	323373	Stimulus	S 17
324.405	0.001	324406	Stimulus	S 11
324.871	0.001	324872	Stimulus	S 12
326.228	0.001	326229	Stimulus	S 13
326.567	0.001	326568	Stimulus	S 14
328.738	0.001	328739	Stimulus	S 16
329.771	0.001	329772	Stimulus	S 21
330.221	0.001	330222	Stimulus	S 22
331.593	0.001	331594	Stimulus	S 23
331.823	0.001	331824	Stimulus	S 24
334.12	0.001	334121	Stimulus	S 27
335.153	0.001	335154	Stimulus	S 21
335.67	0.001	335671	Stimulus	S 22
337.028	0.001	337029	Stimulus	S 23
337.231	0.001	337232	Stimulus	S 24
339.519	0.001	339520	Stimulus	S 26
340.553	0.001	340554	Stimulus	S 11
341.035	0.001	341036	Stimulus	S 12
342.397	0.001	342398	Stimulus	S 13
342.607	0.001	342608	Stimulus	S 14
344.985	0.001	344986	Stimulus	S 17
346.018	0.001	346019	Stimulus	S 11
346.535	0.001	346536	Stimulus	S 12
347.897	0.001	347898	Stimulus	S 13
347.943	0.001	347944	Stimulus	S 14
350.385	0.001	350386	Stimulus	S 17
351.417	0.001	351418	Stimulus	S 21
351.951	0.001	351952	Stimulus	S 22
353.315	0.001	353316	Stimulus	S 23
353.511	0.001	353512	Stimulus	S 25
355.834	0.001	355835	Stimulus	S 27
356.867	0.001	356868	Stimulus	S 21
357.284	0.001	357285	Stimulus	S 22
358.643	0.001	358644	Stimulus	S 23
358.887	0.001	358888	Stimulus	S 25
361.199	0.001	361200	Stimulus	S 26
362.233	0.001	362234	Stimulus	S 11
362.683	0.001	362684	Stimulus	S 12
364.042	0.001	364043	Stimulus	S 13
364.175	0.001	364176	Stimulus	S 15
366.666	0.001	366667	Stimulus	S 17
367.699	0.001	367700	Stimulus	S 21
368.199	0.001	368200	Stimulus	S 22
369.559	0.001	369560	Stimulus	S 23
369.695	0.001	369696	Stimulus	S 25
372.165	0.001	372166	Stimulus	S 26
373.197	0.001	373198	Stimulus	S 11
373.748	0.001	373749	Stimulus	S 12
375.106	0.001	375107	Stimulus	S 13
375.911	0.001	375912	Stimulus	S 14
377.581	0.001	377582	Stimulus	S 16
378.614	0.001	378615	Stimulus	S 11
379.047	0.001	379048	Stimulus	S 12
380.413	0.001	380414	Stimulus	S 13
380.752	0.001	380753	Stimulus	S 14
383.013	0.001	383014	Stimulus	S 17
384.047	0.001	384048	Stimulus	S 11
384.613	0.001	384614	Stimulus	S 12
385.982	0.001	385983	Stimulus	S 13
386.279	0.001	386280	Stimulus	S 14
388.595	0.001	388596	Stimulus	S 17
389.629	0.001	389630	Stimulus	S 21
390.179	0.001	390180	Stimulus	S 22
391.537	0.001	391538	Stimulus	S 23
391.727	0.001	391728	Stimulus	S 24
394.078	0.001	394079	Stimulus	S 27
395.111	0.001	395112	Stimulus	S 11
395.645	0.001	395646	Stimulus	S 12
397	0.001	397001	Stimulus	S 13
397.407	0.001	397408	Stimulus	S 14
399.528	0.001	399529	Stimulus	S 16
400.56	0.001	400561	Stimulus	S 11
400.977	0.001	400978	Stimulus	S 12
402.337	0.001	402338	Stimulus	S 13
402.615	0.001	402616	Stimulus	S 15
404.96	0.001	404961	Stimulus	S 16
405.993	0.001	405994	Stimulus	S 21
406.559	0.001	406560	Stimulus	S 22
407.917	0.001	407918	Stimulus	S 23
408.039	0.001	408040	Stimulus	S 25
410.476	0.001	410477	Stimulus	S 26
411.509	0.001	411510	Stimulus	S 21
412.059	0.001	412060	Stimulus	S 22
413.42	0.001	413421	Stimulus	S 23
413.607	0.001	413608	Stimulus	S 25
416.026	0.001	416027	Stimulus	S 26
417.058	0.001	417059	Stimulus	S 11
417.559	0.001	417560	Stimulus	S 12
418.922	0.001	418923	Stimulus	S 13
419.144	0.001	419145	Stimulus	S 15
421.491	0.001	421492	Stimulus	S 16
422.524	0.001	422525	Stimulus	S 11
422.942	0.001	422943	Stimulus	S 12
424.283	0.001	424284	Stimulus	S 13
424.479	0.001	424480	Stimulus	S 14
426.824	0.001	426825	Stimulus	S 17
427.857	0.001	427858	Stimulus	S 11
428.39	0.001	428391	Stimulus	S 12
429.756	0.001	429757	Stimulus	S 13
430.647	0.001	430648	Stimulus	S 14
432.29	0.001	432291	Stimulus	S 16
433.323	0.001	433324	Stimulus	S 11
433.806	0.001	433807	Stimulus	S 12
435.165	0.001	435166	Stimulus	S 13
435.319	0.001	435320	Stimulus	S 14
437.756	0.001	437757	Stimulus	S 16
438.789	0.001	438790	Stimulus	S 21
439.389	0.001	439390	Stimulus	S 22
440.75	0.001	440751	Stimulus	S 23
442.205	0.001	442206	Stimulus	S 21
442.639	0.001	442640	Stimulus	S 22
444.003	0.001	444004	Stimulus	S 23
444.104	0.001	444105	Stimulus	S 25
446.487	0.001	446488	Stimulus	S 27
447.521	0.001	447522	Stimulus	S 11
448.088	0.001	448089	Stimulus	S 12
449.446	0.001	449447	Stimulus	S 13
449.465	0.001	449466	Stimulus	S 15
451.971	0.001	451972	Stimulus	S 16
453.003	0.001	453004	Stimulus	S 21
453.47	0.001	453471	Stimulus	S 22
454.833	0.001	454834	Stimulus	S 23
454.968	0.001	454969	Stimulus	S 25
457.337	0.001	457338	Stimulus	S 26
458.369	0.001	458370	Stimulus	S 11
458.836	0.001	458837	Stimulus	S 12
460.203	0.001	460204	Stimulus	S 13
460.664	0.001	460665	Stimulus	S 15
462.636	0.001	462637	Stimulus	S 16
463.669	0.001	463670	Stimulus	S 11
