onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
278.491	0.001	278492	Stimulus	S 31
279.107	0.001	279108	Stimulus	S 32
280.464	0.001	280465	Stimulus	S 33
280.47	0.001	280471	Stimulus	S 34
283.04	0.001	283041	Stimulus	S 36
284.089	0.001	284090	Stimulus	S 31
284.56	0.001	284561	Stimulus	S 32
285.915	0.001	285916	Stimulus	S 33
287.028	0.001	287029	Stimulus	S 34
288.54	0.001	288541	Stimulus	S 37
289.573	0.001	289574	Stimulus	S 31
290.123	0.001	290124	Stimulus	S 32
291.486	0.001	291487	Stimulus	S 33
292.003	0.001	292004	Stimulus	S 35
294.005	0.001	294006	Stimulus	S 37
295.039	0.001	295040	Stimulus	S 31
295.538	0.001	295539	Stimulus	S 32
296.896	0.001	296897	Stimulus	S 33
298.091	0.001	298092	Stimulus	S 34
299.505	0.001	299506	Stimulus	S 37
300.554	0.001	300555	Stimulus	S 31
301.021	0.001	301022	Stimulus	S 32
302.384	0.001	302385	Stimulus	S 33
302.875	0.001	302876	Stimulus	S 35
304.821	0.001	304822	Stimulus	S 36
305.853	0.001	305854	Stimulus	S 31
306.387	0.001	306388	Stimulus	S 32
307.734	0.001	307735	Stimulus	S 33
308.932	0.001	308933	Stimulus	S 34
310.236	0.001	310237	Stimulus	S 36
311.27	0.001	311271	Stimulus	S 31
311.77	0.001	311771	Stimulus	S 32
313.124	0.001	313125	Stimulus	S 33
313.579	0.001	313580	Stimulus	S 35
315.719	0.001	315720	Stimulus	S 36
316.752	0.001	316753	Stimulus	S 31
317.235	0.001	317236	Stimulus	S 32
318.607	0.001	318608	Stimulus	S 33
319.691	0.001	319692	Stimulus	S 35
321.184	0.001	321185	Stimulus	S 36
322.218	0.001	322219	Stimulus	S 31
322.785	0.001	322786	Stimulus	S 32
324.147	0.001	324148	Stimulus	S 33
324.635	0.001	324636	Stimulus	S 34
326.768	0.001	326769	Stimulus	S 36
327.803	0.001	327804	Stimulus	S 31
328.383	0.001	328384	Stimulus	S 32
329.744	0.001	329745	Stimulus	S 33
331.028	0.001	331029	Stimulus	S 35
332.35	0.001	332351	Stimulus	S 36
333.383	0.001	333384	Stimulus	S 31
333.816	0.001	333817	Stimulus	S 32
335.175	0.001	335176	Stimulus	S 33
336.076	0.001	336077	Stimulus	S 35
337.716	0.001	337717	Stimulus	S 36
338.749	0.001	338750	Stimulus	S 31
339.282	0.001	339283	Stimulus	S 32
340.641	0.001	340642	Stimulus	S 33
341.619	0.001	341620	Stimulus	S 34
343.265	0.001	343266	Stimulus	S 37
344.299	0.001	344300	Stimulus	S 31
344.748	0.001	344749	Stimulus	S 32
346.119	0.001	346120	Stimulus	S 33
346.691	0.001	346692	Stimulus	S 35
348.681	0.001	348682	Stimulus	S 36
349.714	0.001	349715	Stimulus	S 31
350.164	0.001	350165	Stimulus	S 32
351.524	0.001	351525	Stimulus	S 33
352.627	0.001	352628	Stimulus	S 34
354.047	0.001	354048	Stimulus	S 36
355.08	0.001	355081	Stimulus	S 31
355.68	0.001	355681	Stimulus	S 32
357.044	0.001	357045	Stimulus	S 33
358.012	0.001	358013	Stimulus	S 35
359.496	0.001	359497	Stimulus	S 37
360.53	0.001	360531	Stimulus	S 31
361.096	0.001	361097	Stimulus	S 32
362.454	0.001	362455	Stimulus	S 33
363.035	0.001	363036	Stimulus	S 34
364.895	0.001	364896	Stimulus	S 37
365.929	0.001	365930	Stimulus	S 31
366.395	0.001	366396	Stimulus	S 32
367.74	0.001	367741	Stimulus	S 33
369.236	0.001	369237	Stimulus	S 34
370.245	0.001	370246	Stimulus	S 37
371.278	0.001	371279	Stimulus	S 31
371.745	0.001	371746	Stimulus	S 32
373.107	0.001	373108	Stimulus	S 33
374.076	0.001	374077	Stimulus	S 34
375.644	0.001	375645	Stimulus	S 36
376.677	0.001	376678	Stimulus	S 31
377.111	0.001	377112	Stimulus	S 32
378.465	0.001	378466	Stimulus	S 33
379.691	0.001	379692	Stimulus	S 34
381.06	0.001	381061	Stimulus	S 37
382.093	0.001	382094	Stimulus	S 31
382.543	0.001	382544	Stimulus	S 32
383.909	0.001	383910	Stimulus	S 33
384.62	0.001	384621	Stimulus	S 34
386.359	0.001	386360	Stimulus	S 36
387.392	0.001	387393	Stimulus	S 31
387.892	0.001	387893	Stimulus	S 32
389.259	0.001	389260	Stimulus	S 33
389.811	0.001	389812	Stimulus	S 35
391.775	0.001	391776	Stimulus	S 37
392.808	0.001	392809	Stimulus	S 31
393.308	0.001	393309	Stimulus	S 32
394.659	0.001	394660	Stimulus	S 33
395.66	0.001	395661	Stimulus	S 35
397.158	0.001	397159	Stimulus	S 37
398.191	0.001	398192	Stimulus	S 31
398.741	0.001	398742	Stimulus	S 32
400.095	0.001	400096	Stimulus	S 33
400.932	0.001	400933	Stimulus	S 34
402.674	0.001	402675	Stimulus	S 36
403.707	0.001	403708	Stimulus	S 31
404.207	0.001	404208	Stimulus	S 32
405.565	0.001	405566	Stimulus	S 33
406.14	0.001	406141	Stimulus	S 35
408.09	0.001	408091	Stimulus	S 37
409.122	0.001	409123	Stimulus	S 31
409.589	0.001	409590	Stimulus	S 32
410.953	0.001	410954	Stimulus	S 33
412.724	0.001	412725	Stimulus	S 34
413.539	0.001	413540	Stimulus	S 37
414.572	0.001	414573	Stimulus	S 31
415.155	0.001	415156	Stimulus	S 32
416.518	0.001	416519	Stimulus	S 33
417.652	0.001	417653	Stimulus	S 34
419.071	0.001	419072	Stimulus	S 37
420.104	0.001	420105	Stimulus	S 31
420.688	0.001	420689	Stimulus	S 32
422.051	0.001	422052	Stimulus	S 33
422.524	0.001	422525	Stimulus	S 35
424.671	0.001	424672	Stimulus	S 36
425.703	0.001	425704	Stimulus	S 31
426.153	0.001	426154	Stimulus	S 32
427.5	0.001	427501	Stimulus	S 33
428.388	0.001	428389	Stimulus	S 34
430.103	0.001	430104	Stimulus	S 37
431.136	0.001	431137	Stimulus	S 31
431.753	0.001	431754	Stimulus	S 32
433.119	0.001	433120	Stimulus	S 33
433.676	0.001	433677	Stimulus	S 35
435.669	0.001	435670	Stimulus	S 36
436.703	0.001	436704	Stimulus	S 31
437.169	0.001	437170	Stimulus	S 32
438.526	0.001	438527	Stimulus	S 33
439.012	0.001	439013	Stimulus	S 34
441.069	0.001	441070	Stimulus	S 36
442.085	0.001	442086	Stimulus	S 31
442.652	0.001	442653	Stimulus	S 32
444.014	0.001	444015	Stimulus	S 33
444.644	0.001	444645	Stimulus	S 35
446.451	0.001	446452	Stimulus	S 36
447.484	0.001	447485	Stimulus	S 31
447.984	0.001	447985	Stimulus	S 32
449.35	0.001	449351	Stimulus	S 33
450.484	0.001	450485	Stimulus	S 34
451.8	0.001	451801	Stimulus	S 37
452.833	0.001	452834	Stimulus	S 31
453.3	0.001	453301	Stimulus	S 32
454.662	0.001	454663	Stimulus	S 33
455.556	0.001	455557	Stimulus	S 34
457.116	0.001	457117	Stimulus	S 37
458.15	0.001	458151	Stimulus	S 31
458.749	0.001	458750	Stimulus	S 32
460.119	0.001	460120	Stimulus	S 33
461.524	0.001	461525	Stimulus	S 35
462.665	0.001	462666	Stimulus	S 37
463.699	0.001	463700	Stimulus	S 31
464.198	0.001	464199	Stimulus	S 32
465.555	0.001	465556	Stimulus	S 33
466.86	0.001	466861	Stimulus	S 35
468.081	0.001	468082	Stimulus	S 36
469.114	0.001	469115	Stimulus	S 31
469.565	0.001	469566	Stimulus	S 32
470.925	0.001	470926	Stimulus	S 33
472.308	0.001	472309	Stimulus	S 34
473.514	0.001	473515	Stimulus	S 36
474.547	0.001	474548	Stimulus	S 31
474.964	0.001	474965	Stimulus	S 32
476.345	0.001	476346	Stimulus	S 33
477.62	0.001	477621	Stimulus	S 35
478.797	0.001	478798	Stimulus	S 36
479.829	0.001	479830	Stimulus	S 31
480.264	0.001	480265	Stimulus	S 32
481.629	0.001	481630	Stimulus	S 33
482.484	0.001	482485	Stimulus	S 34
484.063	0.001	484064	Stimulus	S 37
485.096	0.001	485097	Stimulus	S 31
485.679	0.001	485680	Stimulus	S 32
487.036	0.001	487037	Stimulus	S 33
488.116	0.001	488117	Stimulus	S 34
489.645	0.001	489646	Stimulus	S 36
490.678	0.001	490679	Stimulus	S 31
491.178	0.001	491179	Stimulus	S 32
492.535	0.001	492536	Stimulus	S 33
493.74	0.001	493741	Stimulus	S 35
495.111	0.001	495112	Stimulus	S 37
496.144	0.001	496145	Stimulus	S 31
496.561	0.001	496562	Stimulus	S 32
497.922	0.001	497923	Stimulus	S 33
499.093	0.001	499094	Stimulus	S 34
500.494	0.001	500495	Stimulus	S 37
501.526	0.001	501527	Stimulus	S 31
502.06	0.001	502061	Stimulus	S 32
503.416	0.001	503417	Stimulus	S 33
504.38	0.001	504381	Stimulus	S 34
