block	trial	task	cue	prob	red	green	blue	shape	response	early	invalid	rt	outcome	optimal
1	134	1	1	50	255	0	255	6	2	0	0	278.36	0	0
1	135	1	1	50	255	0	255	6	2	0	0	548.41	0	0
1	136	1	4	50	0	0	255	2	1	0	0	238.79	0	0
1	137	1	6	50	255	255	255	4	1	0	0	299.99	1	0
1	138	1	2	50	0	128	128	5	2	0	0	262.97	0	0
1	139	1	1	50	255	0	255	6	2	0	0	1423.9	1	0
1	140	1	6	50	255	255	255	4	1	0	0	917.25	1	0
1	141	1	5	50	128	128	0	3	2	0	0	428.89	0	0
1	142	1	1	50	255	0	255	6	2	0	0	662.8099999999999	1	0
1	143	1	3	50	255	165	0	1	1	0	0	406.07	0	0
1	144	1	5	50	128	128	0	3	2	0	0	544.41	1	0
2	1	3	2	80	255	255	0	5	0	0	1	0	-1	-1
2	2	3	3	80	0	128	0	1	2	0	0	351.73	0	0
2	3	3	2	80	255	255	0	5	2	0	0	0.59129	1	1
2	4	3	3	80	0	128	0	1	1	0	0	0.57219	1	1
2	5	3	3	80	0	128	0	1	1	0	0	554.8200000000001	1	1
2	6	3	2	80	255	255	0	5	2	0	0	437.56	1	1
2	7	3	3	80	0	128	0	1	1	0	0	547.5599999999999	1	1
2	8	3	2	80	255	255	0	5	2	0	0	268.54	1	1
2	9	3	2	80	255	255	0	5	2	0	0	488.67	1	1
2	10	3	1	80	0	255	255	6	2	0	0	983.34	0	1
2	11	3	2	80	255	255	0	5	2	0	0	1770.4	1	1
2	12	3	3	80	0	128	0	1	1	0	0	365.67	1	1
2	13	3	3	80	0	128	0	1	1	0	0	383.35	1	1
2	14	3	6	80	0	0	0	4	1	0	0	576.66	1	1
2	15	3	2	80	255	255	0	5	1	0	0	328.03	0	0
2	16	3	1	80	0	255	255	6	2	0	0	614.3099999999999	1	1
2	17	3	4	80	255	0	0	2	1	0	0	715.29	0	0
2	18	3	4	80	255	0	0	2	2	0	0	339.75	1	1
2	19	3	6	80	0	0	0	4	2	0	0	394.04	0	0
2	20	3	4	80	255	0	0	2	2	0	0	278.4	1	1
2	21	3	3	80	0	128	0	1	1	0	0	294.34	1	1
2	22	3	2	80	255	255	0	5	2	0	0	200.88	1	1
2	23	3	1	80	0	255	255	6	1	0	0	589.1799999999999	1	0
2	24	3	4	80	255	0	0	2	2	0	0	507.54	1	1
2	25	3	5	80	128	0	0	3	1	0	0	925.38	1	1
2	26	3	4	80	255	0	0	2	2	0	0	192.71	1	1
2	27	3	5	80	128	0	0	3	1	0	0	355.48	1	1
2	28	3	6	80	0	0	0	4	2	0	0	557.4	0	0
2	29	3	2	80	255	255	0	5	2	0	0	576.08	1	1
2	30	3	6	80	0	0	0	4	1	0	0	337.08	1	1
2	31	3	4	80	255	0	0	2	2	0	0	273.71	0	1
2	32	3	3	80	0	128	0	1	1	0	0	350.09	1	1
2	33	3	6	80	0	0	0	4	1	0	0	703.4	1	1
2	34	3	3	80	0	128	0	1	1	0	0	577.59	0	1
2	35	3	3	80	0	128	0	1	1	0	0	288.88	1	1
2	36	3	1	80	0	255	255	6	2	0	0	352.06	1	1
2	37	3	6	80	0	0	0	4	1	0	0	479.01	0	1
2	38	3	4	80	255	0	0	2	2	0	0	289.31	0	1
2	39	3	5	80	128	0	0	3	1	0	0	233.49	1	1
2	40	3	3	80	0	128	0	1	1	0	0	498.73	0	1
2	41	3	6	80	0	0	0	4	2	0	0	575.7	0	0
2	42	3	1	80	0	255	255	6	2	0	0	389.43	1	1
2	43	3	6	80	0	0	0	4	1	0	0	412.7	1	1
2	44	3	6	80	0	0	0	4	1	0	0	399.15	1	1
2	45	3	5	80	128	0	0	3	1	0	0	375.5	1	1
2	46	3	2	80	255	255	0	5	2	0	0	356.62	1	1
2	47	3	6	80	0	0	0	4	1	0	0	337.86	1	1
2	48	3	4	80	255	0	0	2	2	0	0	250.74	1	1
2	49	3	2	80	255	255	0	5	2	0	0	630.1	1	1
2	50	3	4	80	255	0	0	2	2	0	0	1500.4	0	1
2	51	3	5	80	128	0	0	3	1	0	0	149.23	1	1
2	52	3	4	80	255	0	0	2	2	0	0	152.49	1	1
2	53	3	5	80	128	0	0	3	1	0	0	302.55	1	1
2	54	3	2	80	255	255	0	5	2	0	0	282.69	0	1
2	55	3	1	80	0	255	255	6	2	0	0	907.0700000000001	1	1
2	56	3	5	80	128	0	0	3	1	0	0	243.4	1	1
2	57	3	5	80	128	0	0	3	1	0	0	313.27	1	1
2	58	3	4	80	255	0	0	2	2	0	0	322.45	0	1
2	59	3	5	80	128	0	0	3	1	0	0	206.88	1	1
2	60	3	4	80	255	0	0	2	2	0	0	158.85	1	1
2	61	3	2	80	255	255	0	5	2	0	0	351.68	1	1
2	62	3	1	80	0	255	255	6	2	0	0	1617.7	1	1
2	63	3	3	80	0	128	0	1	1	0	0	344.78	0	1
2	64	3	2	80	255	255	0	5	2	0	0	248.44	0	1
2	65	3	1	80	0	255	255	6	2	0	0	1216.7	1	1
2	66	3	6	80	0	0	0	4	1	0	0	425.91	1	1
2	67	3	6	80	0	0	0	4	1	0	0	472.18	1	1
2	68	3	6	80	0	0	0	4	1	0	0	181.15	1	1
2	69	3	2	80	255	255	0	5	2	0	0	299.74	1	1
2	70	3	5	80	128	0	0	3	1	0	0	150.38	1	1
2	71	3	4	80	255	0	0	2	2	0	0	455.83	1	1
2	72	3	6	80	0	0	0	4	1	0	0	329.55	0	1
2	73	3	6	80	0	0	0	4	1	0	0	312.01	1	1
2	74	3	3	80	0	128	0	1	1	0	0	298.39	1	1
2	75	3	1	80	0	255	255	6	2	0	0	426.8	1	1
2	76	3	6	80	0	0	0	4	1	0	0	408.79	0	1
2	77	3	3	80	0	128	0	1	1	0	0	202.9	1	1
2	78	3	3	80	0	128	0	1	1	0	0	405.23	1	1
2	79	3	3	80	0	128	0	1	1	0	0	605.75	1	1
2	80	3	4	80	255	0	0	2	2	0	0	429.49	1	1
2	81	3	5	80	128	0	0	3	1	0	0	237.4	0	1
2	82	3	4	80	255	0	0	2	2	0	0	469.34	1	1
2	83	3	3	80	0	128	0	1	1	0	0	215.37	1	1
2	84	3	6	80	0	0	0	4	1	0	0	184.69	1	1
2	85	3	4	80	255	0	0	2	2	0	0	547.78	1	1
2	86	3	6	80	0	0	0	4	1	0	0	220.93	1	1
2	87	3	5	80	128	0	0	3	1	0	0	223.82	1	1
2	88	3	1	80	0	255	255	6	2	0	0	343.19	1	1
2	89	3	3	80	0	128	0	1	1	0	0	289.21	1	1
2	90	3	4	80	255	0	0	2	2	0	0	411.85	1	1
2	91	3	3	80	0	128	0	1	1	0	0	254.85	0	1
2	92	3	3	80	0	128	0	1	1	0	0	140.81	1	1
2	93	3	2	80	255	255	0	5	2	0	0	316.59	1	1
2	94	3	1	80	0	255	255	6	2	0	0	135.66	0	1
2	95	3	5	80	128	0	0	3	1	0	0	314.2	1	1
2	96	3	4	80	255	0	0	2	0	1	1	0	-1	-1
2	97	3	3	80	0	128	0	1	1	0	0	375.64	1	1
2	98	3	2	80	255	255	0	5	2	0	0	164.8	1	1
2	99	3	1	80	0	255	255	6	2	0	0	211.09	1	1
2	100	3	6	80	0	0	0	4	1	0	0	368.58	1	1
2	101	3	1	80	0	255	255	6	2	0	0	174.6	1	1
2	102	3	1	80	0	255	255	6	2	0	0	395.21	0	1
2	103	3	4	80	255	0	0	2	2	0	0	521.61	1	1
2	104	3	1	80	0	255	255	6	2	0	0	187.41	1	1
2	105	3	6	80	0	0	0	4	1	0	0	321.27	1	1
2	106	3	1	80	0	255	255	6	2	0	0	216	1	1
2	107	3	5	80	128	0	0	3	1	0	0	484.83	1	1
2	108	3	1	80	0	255	255	6	2	0	0	366.22	1	1
2	109	3	5	80	128	0	0	3	1	0	0	277.64	1	1
2	110	3	4	80	255	0	0	2	2	0	0	195.32	1	1
2	111	3	5	80	128	0	0	3	1	0	0	265.35	0	1
2	112	3	1	80	0	255	255	6	2	0	0	173.59	1	1
2	113	3	2	80	255	255	0	5	2	0	0	240.21	0	1
2	114	3	6	80	0	0	0	4	1	0	0	472.23	1	1
2	115	3	2	80	255	255	0	5	2	0	0	183.06	1	1
2	116	3	6	80	0	0	0	4	1	0	0	917.78	1	1
2	117	3	5	80	128	0	0	3	1	0	0	454.29	1	1
2	118	3	2	80	255	255	0	5	2	0	0	215.93	1	1
2	119	3	6	80	0	0	0	4	1	0	0	198.94	1	1
2	120	3	4	80	255	0	0	2	2	0	0	386.82	1	1
2	121	3	5	80	128	0	0	3	1	0	0	234.77	1	1
2	122	3	5	80	128	0	0	3	1	0	0	453.1	0	1
2	123	3	1	80	0	255	255	6	2	0	0	300.05	1	1
2	124	3	2	80	255	255	0	5	2	0	0	135.62	1	1
2	125	3	1	80	0	255	255	6	2	0	0	271.15	0	1
2	126	3	3	80	0	128	0	1	1	0	0	419.1	0	1
2	127	3	5	80	128	0	0	3	0	1	1	0	-1	-1
2	128	3	6	80	0	0	0	4	1	0	0	670.24	1	1
2	129	3	4	80	255	0	0	2	2	0	0	341.32	1	1
2	130	3	2	80	255	255	0	5	2	0	0	416.09	0	1
2	131	3	2	80	255	255	0	5	2	0	0	250.34	0	1
2	132	3	1	80	0	255	255	6	2	0	0	613.3	1	1
2	133	3	4	80	255	0	0	2	2	0	0	311.56	0	1
2	134	3	5	80	128	0	0	3	1	0	0	943.4400000000001	1	1
2	135	3	2	80	255	255	0	5	2	0	0	382.1	1	1
2	136	3	5	80	128	0	0	3	1	0	0	314.97	1	1
2	137	3	5	80	128	0	0	3	1	0	0	370.89	1	1
2	138	3	3	80	0	128	0	1	1	0	0	450.69	0	1
2	139	3	1	80	0	255	255	6	2	0	0	186.86	1	1
2	140	3	1	80	0	255	255	6	2	0	0	361.7	0	1
2	141	3	5	80	128	0	0	3	1	0	0	885.2	1	1
2	142	3	1	80	0	255	255	6	2	0	0	607.78	1	1
2	143	3	4	80	255	0	0	2	2	0	0	89.158	0	1
2	144	3	3	80	0	128	0	1	1	0	0	190.98	1	1
3	1	2	4	80	173	255	47	2	2	0	0	1874.6	1	1
3	2	2	2	50	255	192	203	5	2	0	0	830.3	0	1
3	3	2	2	50	255	192	203	5	1	0	0	461.1	1	0
3	4	2	3	50	255	69	0	1	1	0	0	398.97	0	0
3	5	2	4	80	173	255	47	2	2	0	0	169.11	0	1
3	6	2	6	80	0	255	0	4	2	0	0	356.01	1	0
3	7	2	6	80	0	255	0	4	2	0	0	306.53	0	0
3	8	2	5	80	128	0	128	3	1	0	0	350.96	0	1
3	9	2	5	80	128	0	128	3	1	0	0	1038.4	1	1
3	10	2	3	50	255	69	0	1	1	0	0	377.87	0	0
3	11	2	3	50	255	69	0	1	1	0	0	0.5835900000000001	0	0
3	12	2	1	50	0	0	128	6	2	0	0	650	0	0
3	13	2	1	50	0	0	128	6	2	0	0	628.6	0	0
3	14	2	4	80	173	255	47	2	2	0	0	187.43	1	1
3	15	2	2	50	255	192	203	5	1	0	0	230.91	1	0
3	16	2	1	50	0	0	128	6	1	0	0	400.02	0	1
3	17	2	3	50	255	69	0	1	1	0	0	271.27	1	0
3	18	2	6	80	0	255	0	4	1	0	0	850.55	1	1
3	19	2	2	50	255	192	203	5	1	0	0	275.04	1	0
3	20	2	2	50	255	192	203	5	1	0	0	199.42	0	0
3	21	2	3	50	255	69	0	1	1	0	0	203.47	0	0
3	22	2	5	80	128	0	128	3	1	0	0	1209.5	0	1
3	23	2	6	80	0	255	0	4	1	0	0	447.73	0	1
3	24	2	6	80	0	255	0	4	1	0	0	174.09	1	1
3	25	2	2	50	255	192	203	5	1	0	0	260.67	0	0
3	26	2	2	50	255	192	203	5	1	0	0	249.42	0	0
3	27	2	4	80	173	255	47	2	2	0	0	372.4	1	1
3	28	2	2	50	255	192	203	5	1	0	0	326.09	0	0
3	29	2	5	80	128	0	128	3	2	0	0	1142.1	0	0
3	30	2	4	80	173	255	47	2	2	0	0	40.229	1	1
3	31	2	2	50	255	192	203	5	1	0	0	255.7	0	0
3	32	2	5	80	128	0	128	3	1	0	0	281.49	0	1
3	33	2	2	50	255	192	203	5	1	0	0	0.5627799999999999	0	0
3	34	2	3	50	255	69	0	1	1	0	0	646.63	0	0
3	35	2	1	50	0	0	128	6	2	0	0	1132.4	1	0
3	36	2	5	80	128	0	128	3	2	0	0	712.36	1	0
3	37	2	1	50	0	0	128	6	2	0	0	398.44	1	0
3	38	2	6	80	0	255	0	4	2	0	0	905.42	1	0
3	39	2	2	50	255	192	203	5	1	0	0	345.59	0	0
3	40	2	2	50	255	192	203	5	1	0	0	132.75	0	0
3	41	2	1	50	0	0	128	6	2	0	0	230.05	1	0
3	42	2	5	80	128	0	128	3	2	0	0	215.84	0	0
3	43	2	5	80	128	0	128	3	2	0	0	145.26	0	0
3	44	2	3	50	255	69	0	1	1	0	0	179.57	1	0
3	45	2	4	80	173	255	47	2	2	0	0	386.37	1	1
3	46	2	6	80	0	255	0	4	2	0	0	181.68	0	0
3	47	2	2	50	255	192	203	5	1	0	0	115.73	0	0
3	48	2	5	80	128	0	128	3	2	0	0	250.1	0	0
3	49	2	5	80	128	0	128	3	2	0	0	326.97	0	0
3	50	2	6	80	0	255	0	4	1	0	0	186.64	1	1
3	51	2	2	50	255	192	203	5	0	1	1	0	-1	-1
3	52	2	5	80	128	0	128	3	2	0	0	376.8	0	0
3	53	2	2	50	255	192	203	5	1	0	0	235.7	1	0
3	54	2	4	80	173	255	47	2	2	0	0	275.08	1	1
3	55	2	5	80	128	0	128	3	1	0	0	361.13	1	1
3	56	2	6	80	0	255	0	4	1	0	0	1203	1	1
3	57	2	2	50	255	192	203	5	1	0	0	223.69	1	0
3	58	2	5	80	128	0	128	3	1	0	0	119.3	1	1
3	59	2	1	50	0	0	128	6	2	0	0	182.41	1	0
3	60	2	6	80	0	255	0	4	1	0	0	224.58	0	1
3	61	2	5	80	128	0	128	3	1	0	0	165.38	1	1
3	62	2	4	80	173	255	47	2	2	0	0	182.7	1	1
3	63	2	5	80	128	0	128	3	1	0	0	170.04	1	1
3	64	2	4	80	173	255	47	2	2	0	0	134.49	1	1
3	65	2	3	50	255	69	0	1	1	0	0	157.18	1	0
3	66	2	6	80	0	255	0	4	1	0	0	274.36	1	1
3	67	2	1	50	0	0	128	6	2	0	0	151.29	0	0
3	68	2	1	50	0	0	128	6	0	0	1	0	-1	-1
3	69	2	6	80	0	255	0	4	1	0	0	378.81	1	1
3	70	2	2	50	255	192	203	5	1	0	0	222.38	0	0
3	71	2	5	80	128	0	128	3	1	0	0	398.51	1	1
3	72	2	6	80	0	255	0	4	1	0	0	238.96	1	1
3	73	2	2	50	255	192	203	5	1	0	0	199.63	0	0
3	74	2	3	50	255	69	0	1	1	0	0	182.3	1	0
3	75	2	2	50	255	192	203	5	1	0	0	417.87	1	0
3	76	2	6	80	0	255	0	4	1	0	0	162.22	1	1
3	77	2	3	50	255	69	0	1	1	0	0	148.1	1	0
3	78	2	1	50	0	0	128	6	2	0	0	306	1	0
3	79	2	2	50	255	192	203	5	1	0	0	229.35	0	0
3	80	2	4	80	173	255	47	2	2	0	0	142.94	1	1
3	81	2	4	80	173	255	47	2	2	0	0	143.15	0	1
3	82	2	4	80	173	255	47	2	2	0	0	150.65	0	1
3	83	2	1	50	0	0	128	6	2	0	0	209.97	0	0
3	84	2	2	50	255	192	203	5	1	0	0	306.79	1	0
3	85	2	4	80	173	255	47	2	2	0	0	280.37	1	1
3	86	2	3	50	255	69	0	1	1	0	0	272.57	0	0
3	87	2	2	50	255	192	203	5	1	0	0	164.84	1	0
3	88	2	2	50	255	192	203	5	1	0	0	236.92	1	0
3	89	2	4	80	173	255	47	2	2	0	0	317.01	1	1
3	90	2	4	80	173	255	47	2	2	0	0	307.53	1	1
3	91	2	2	50	255	192	203	5	1	0	0	426.12	1	0
3	92	2	3	50	255	69	0	1	1	0	0	177.69	1	0
3	93	2	4	80	173	255	47	2	2	0	0	213.26	1	1
3	94	2	1	50	0	0	128	6	2	0	0	247.7	1	0
3	95	2	3	50	255	69	0	1	1	0	0	244.94	0	0
3	96	2	5	80	128	0	128	3	1	0	0	682.52	1	1
3	97	2	4	80	173	255	47	2	2	0	0	416.02	0	1
3	98	2	6	80	0	255	0	4	1	0	0	296.05	1	1
3	99	2	6	80	0	255	0	4	1	0	0	228.32	1	1
3	100	2	3	50	255	69	0	1	1	0	0	325.98	1	0
3	101	2	1	50	0	0	128	6	2	0	0	108.99	0	0
3	102	2	1	50	0	0	128	6	2	0	0	201.1	0	0
3	103	2	1	50	0	0	128	6	2	0	0	228.35	0	0
3	104	2	3	50	255	69	0	1	1	0	0	280.34	0	0
3	105	2	6	80	0	255	0	4	1	0	0	278.58	1	1
3	106	2	3	50	255	69	0	1	1	0	0	379.55	1	0
3	107	2	4	80	173	255	47	2	2	0	0	389.9	1	1
3	108	2	5	80	128	0	128	3	1	0	0	235.5	0	1
3	109	2	4	80	173	255	47	2	2	0	0	298.43	1	1
3	110	2	6	80	0	255	0	4	1	0	0	769.3099999999999	1	1
3	111	2	4	80	173	255	47	2	2	0	0	393.03	1	1
3	112	2	3	50	255	69	0	1	1	0	0	979.36	1	0
3	113	2	4	80	173	255	47	2	2	0	0	412.13	0	1
3	114	2	3	50	255	69	0	1	1	0	0	397.83	0	0
3	115	2	4	80	173	255	47	2	2	0	0	567.4	0	1
3	116	2	5	80	128	0	128	3	1	0	0	189.64	1	1
3	117	2	1	50	0	0	128	6	2	0	0	446.96	1	0
3	118	2	3	50	255	69	0	1	1	0	0	332.3	0	0
3	119	2	4	80	173	255	47	2	2	0	0	221.92	1	1
3	120	2	6	80	0	255	0	4	1	0	0	325.73	0	1
3	121	2	1	50	0	0	128	6	2	0	0	174.6	0	0
3	122	2	6	80	0	255	0	4	1	0	0	161.49	1	1
3	123	2	5	80	128	0	128	3	1	0	0	236.2	1	1
3	124	2	3	50	255	69	0	1	1	0	0	311.34	1	0
3	125	2	3	50	255	69	0	1	1	0	0	1353.2	0	0
3	126	2	5	80	128	0	128	3	1	0	0	200.09	1	1
3	127	2	5	80	128	0	128	3	1	0	0	399.53	1	1
3	128	2	6	80	0	255	0	4	1	0	0	445.6	0	1
3	129	2	1	50	0	0	128	6	2	0	0	471.89	0	0
3	130	2	1	50	0	0	128	6	2	0	0	118.59	1	0
3	131	2	1	50	0	0	128	6	2	0	0	157.83	1	0
3	132	2	4	80	173	255	47	2	2	0	0	318.7	1	1
3	133	2	5	80	128	0	128	3	1	0	0	311.93	1	1
3	134	2	1	50	0	0	128	6	2	0	0	238.86	1	0
3	135	2	6	80	0	255	0	4	1	0	0	215.35	1	1
3	136	2	1	50	0	0	128	6	2	0	0	165.42	0	0
3	137	2	6	80	0	255	0	4	1	0	0	451.81	0	1
3	138	2	1	50	0	0	128	6	2	0	0	413.17	0	0
3	139	2	3	50	255	69	0	1	1	0	0	212.92	0	0
3	140	2	3	50	255	69	0	1	0	1	1	0	-1	-1
3	141	2	1	50	0	0	128	6	2	0	0	344.62	1	0
3	142	2	5	80	128	0	128	3	1	0	0	347.85	1	1
3	143	2	6	80	0	255	0	4	1	0	0	366.39	1	1
3	144	2	3	50	255	69	0	1	1	0	0	380.84	0	0
