block	trial	task	cue	prob	red	green	blue	shape	response	early	invalid	rt	outcome	optimal
1	79	3	5	80	0	0	128	3	1	0	0	144.98	1	1
1	80	3	4	80	0	255	0	4	2	0	0	0.59129	1	1
1	81	3	3	80	255	192	203	1	1	0	0	31.367	1	1
1	82	3	6	80	255	165	0	5	2	0	0	72.61	1	1
1	83	3	4	80	0	255	0	4	2	0	0	435.66	0	1
1	84	3	2	80	255	255	255	2	1	0	0	110.08	0	1
1	85	3	3	80	255	192	203	1	1	0	0	342.77	1	1
1	86	3	2	80	255	255	255	2	1	0	0	159.71	0	1
1	87	3	6	80	255	165	0	5	2	0	0	185	1	1
1	88	3	2	80	255	255	255	2	2	0	0	171.76	0	0
1	89	3	1	80	128	0	0	6	2	0	0	67.05	1	1
1	90	3	4	80	0	255	0	4	1	0	0	270.43	0	0
1	91	3	6	80	255	165	0	5	2	0	0	0.39115	1	1
1	92	3	1	80	128	0	0	6	2	0	0	0.57504	1	1
1	93	3	1	80	128	0	0	6	2	0	0	2.5858	1	1
1	94	3	5	80	0	0	128	3	2	0	0	724.25	1	0
1	95	3	3	80	255	192	203	1	1	0	0	200.79	1	1
1	96	3	6	80	255	165	0	5	2	0	0	88.914	1	1
1	97	3	4	80	0	255	0	4	2	0	0	520.6900000000001	0	1
1	98	3	3	80	255	192	203	1	1	0	0	335.69	1	1
1	99	3	6	80	255	165	0	5	1	0	0	67.185	0	0
1	100	3	4	80	0	255	0	4	1	0	0	139.35	0	0
1	101	3	1	80	128	0	0	6	1	0	0	0.69763	0	0
1	102	3	6	80	255	165	0	5	1	0	0	247.19	1	0
1	103	3	5	80	0	0	128	3	1	0	0	352.19	1	1
1	104	3	5	80	0	0	128	3	1	0	0	65.678	1	1
1	105	3	5	80	0	0	128	3	1	0	0	34.216	1	1
1	106	3	2	80	255	255	255	2	1	0	0	180.28	1	1
1	107	3	5	80	0	0	128	3	1	0	0	4.7078	1	1
1	108	3	1	80	128	0	0	6	1	0	0	767.2	0	0
1	109	3	1	80	128	0	0	6	2	0	0	31.304	1	1
1	110	3	4	80	0	255	0	4	2	0	0	475.51	1	1
1	111	3	6	80	255	165	0	5	1	0	0	565.3	0	0
1	112	3	6	80	255	165	0	5	2	0	0	17.36	1	1
1	113	3	3	80	255	192	203	1	1	0	0	130.43	1	1
1	114	3	1	80	128	0	0	6	2	0	0	519.35	0	1
1	115	3	6	80	255	165	0	5	2	0	0	150.3	1	1
1	116	3	5	80	0	0	128	3	1	0	0	326.74	1	1
1	117	3	4	80	0	255	0	4	2	0	0	282.65	1	1
1	118	3	2	80	255	255	255	2	1	0	0	253.44	1	1
1	119	3	5	80	0	0	128	3	1	0	0	48.21	1	1
1	120	3	1	80	128	0	0	6	2	0	0	37.9	1	1
1	121	3	3	80	255	192	203	1	1	0	0	4.4498	1	1
1	122	3	3	80	255	192	203	1	1	0	0	31.142	1	1
1	123	3	2	80	255	255	255	2	1	0	0	263.7	1	1
1	124	3	4	80	0	255	0	4	2	0	0	322.82	1	1
1	125	3	5	80	0	0	128	3	1	0	0	41.505	0	1
1	126	3	1	80	128	0	0	6	2	0	0	99.60599999999999	1	1
1	127	3	5	80	0	0	128	3	1	0	0	180	1	1
1	128	3	5	80	0	0	128	3	1	0	0	53.039	1	1
1	129	3	6	80	255	165	0	5	2	0	0	0.57162	1	1
1	130	3	4	80	0	255	0	4	2	0	0	558.0599999999999	1	1
1	131	3	5	80	0	0	128	3	1	0	0	93.407	1	1
1	132	3	6	80	255	165	0	5	2	0	0	259.32	1	1
1	133	3	1	80	128	0	0	6	2	0	0	6.4033	1	1
1	134	3	5	80	0	0	128	3	1	0	0	0.5548	1	1
1	135	3	1	80	128	0	0	6	2	0	0	21.524	1	1
1	136	3	6	80	255	165	0	5	2	0	0	265.09	1	1
1	137	3	1	80	128	0	0	6	2	0	0	6.4697	1	1
1	138	3	6	80	255	165	0	5	2	0	0	53.418	1	1
1	139	3	2	80	255	255	255	2	1	0	0	381.73	0	1
1	140	3	6	80	255	165	0	5	2	0	0	0.78173	1	1
1	141	3	4	80	0	255	0	4	2	0	0	8.2111	1	1
1	142	3	2	80	255	255	255	2	2	0	0	43.946	0	0
1	143	3	3	80	255	192	203	1	1	0	0	92.884	1	1
1	144	3	3	80	255	192	203	1	1	0	0	21.615	1	1
2	1	2	5	80	255	0	0	3	1	0	0	161.82	1	1
2	2	2	1	50	255	255	0	6	1	0	0	735.39	0	0
2	3	2	5	80	255	0	0	3	1	0	0	200.5	1	1
2	4	2	3	50	0	128	128	1	1	0	0	267.19	0	1
2	5	2	5	80	255	0	0	3	1	0	0	108.01	1	1
2	6	2	3	50	0	128	128	1	1	0	0	86.628	0	1
2	7	2	6	80	0	0	0	5	1	0	0	455.37	0	0
2	8	2	5	80	255	0	0	3	1	0	0	56.255	1	1
2	9	2	5	80	255	0	0	3	1	0	0	14.474	1	1
2	10	2	2	50	255	69	0	2	1	0	0	73.672	0	1
2	11	2	5	80	255	0	0	3	1	0	0	157.34	1	1
2	12	2	6	80	0	0	0	5	2	0	0	124.15	1	1
2	13	2	1	50	255	255	0	6	2	0	0	179.28	1	1
2	14	2	6	80	0	0	0	5	2	0	0	35.411	1	1
2	15	2	3	50	0	128	128	1	2	0	0	68.286	1	0
2	16	2	3	50	0	128	128	1	2	0	0	0.56649	0	0
2	17	2	5	80	255	0	0	3	1	0	0	87.60899999999999	0	1
2	18	2	1	50	255	255	0	6	2	0	0	109.95	1	1
2	19	2	4	80	0	128	0	4	1	0	0	284.56	0	0
2	20	2	1	50	255	255	0	6	2	0	0	608.96	1	1
2	21	2	4	80	0	128	0	4	2	0	0	233.55	1	1
2	22	2	6	80	0	0	0	5	2	0	0	642.25	1	1
2	23	2	6	80	0	0	0	5	2	0	0	357.41	1	1
2	24	2	5	80	255	0	0	3	1	0	0	472.58	1	1
2	25	2	5	80	255	0	0	3	1	0	0	58.931	1	1
2	26	2	5	80	255	0	0	3	1	0	0	21.211	1	1
2	27	2	3	50	0	128	128	1	2	0	0	40.051	0	0
2	28	2	2	50	255	69	0	2	2	0	0	613.16	1	0
2	29	2	2	50	255	69	0	2	2	0	0	211.01	1	0
2	30	2	1	50	255	255	0	6	2	0	0	470.93	0	1
2	31	2	2	50	255	69	0	2	2	0	0	109.24	0	0
2	32	2	2	50	255	69	0	2	2	0	0	131.46	0	0
2	33	2	1	50	255	255	0	6	2	0	0	210.43	0	1
2	34	2	6	80	0	0	0	5	2	0	0	322.39	1	1
2	35	2	1	50	255	255	0	6	1	0	0	26.582	1	0
2	36	2	2	50	255	69	0	2	1	0	0	0.57247	0	1
2	37	2	3	50	0	128	128	1	2	0	0	78.129	0	0
2	38	2	5	80	255	0	0	3	1	0	0	19.867	1	1
2	39	2	4	80	0	128	0	4	2	0	0	122.62	1	1
2	40	2	1	50	255	255	0	6	1	0	0	349.85	1	0
2	41	2	4	80	0	128	0	4	2	0	0	99.931	1	1
2	42	2	6	80	0	0	0	5	2	0	0	22.659	1	1
2	43	2	5	80	255	0	0	3	1	0	0	17.485	0	1
2	44	2	6	80	0	0	0	5	2	0	0	44.869	1	1
2	45	2	3	50	0	128	128	1	1	0	0	110.1	0	1
2	46	2	4	80	0	128	0	4	2	0	0	16.651	1	1
2	47	2	5	80	255	0	0	3	2	0	0	518.1799999999999	0	0
2	48	2	1	50	255	255	0	6	1	0	0	17.402	0	0
2	49	2	1	50	255	255	0	6	1	0	0	341.75	1	0
2	50	2	3	50	0	128	128	1	1	0	0	510.46	1	1
2	51	2	2	50	255	69	0	2	1	0	0	181.42	1	1
2	52	2	3	50	0	128	128	1	1	0	0	5.3145	1	1
2	53	2	1	50	255	255	0	6	1	0	0	49.177	0	0
2	54	2	3	50	0	128	128	1	1	0	0	0.13285	0	1
2	55	2	3	50	0	128	128	1	1	0	0	40.659	1	1
2	56	2	4	80	0	128	0	4	2	0	0	63.197	1	1
2	57	2	4	80	0	128	0	4	2	0	0	0.54995	1	1
2	58	2	2	50	255	69	0	2	1	0	0	455.67	1	1
2	59	2	3	50	0	128	128	1	1	0	0	267.43	1	1
2	60	2	6	80	0	0	0	5	2	0	0	95.791	1	1
2	61	2	4	80	0	128	0	4	2	0	0	542.51	1	1
2	62	2	6	80	0	0	0	5	2	0	0	126.01	1	1
2	63	2	3	50	0	128	128	1	1	0	0	172.09	0	1
2	64	2	1	50	255	255	0	6	1	0	0	51.989	1	0
2	65	2	2	50	255	69	0	2	1	0	0	44.285	1	1
2	66	2	2	50	255	69	0	2	1	0	0	0.5528	1	1
2	67	2	4	80	0	128	0	4	2	0	0	41.894	1	1
2	68	2	1	50	255	255	0	6	1	0	0	0.29793	0	0
2	69	2	5	80	255	0	0	3	1	0	0	135.43	1	1
2	70	2	5	80	255	0	0	3	1	0	0	17.933	0	1
2	71	2	4	80	0	128	0	4	2	0	0	244.16	1	1
2	72	2	4	80	0	128	0	4	2	0	0	68.73699999999999	1	1
2	73	2	6	80	0	0	0	5	2	0	0	75.776	1	1
2	74	2	5	80	255	0	0	3	1	0	0	107.8	1	1
2	75	2	2	50	255	69	0	2	1	0	0	54.014	1	1
2	76	2	1	50	255	255	0	6	1	0	0	497.66	0	0
2	77	2	1	50	255	255	0	6	1	0	0	106.83	0	0
2	78	2	1	50	255	255	0	6	2	0	0	146.64	1	1
2	79	2	3	50	0	128	128	1	1	0	0	81.09999999999999	0	1
2	80	2	4	80	0	128	0	4	2	0	0	40.738	1	1
2	81	2	2	50	255	69	0	2	1	0	0	24.024	0	1
2	82	2	4	80	0	128	0	4	2	0	0	4.4572	1	1
2	83	2	2	50	255	69	0	2	1	0	0	74.245	1	1
2	84	2	1	50	255	255	0	6	2	0	0	128.32	0	1
2	85	2	3	50	0	128	128	1	1	0	0	73.98699999999999	0	1
2	86	2	2	50	255	69	0	2	1	0	0	102.88	0	1
2	87	2	5	80	255	0	0	3	1	0	0	27.805	1	1
2	88	2	6	80	0	0	0	5	2	0	0	12.442	1	1
2	89	2	6	80	0	0	0	5	2	0	0	102.66	1	1
2	90	2	2	50	255	69	0	2	1	0	0	775.47	1	1
2	91	2	4	80	0	128	0	4	2	0	0	314.07	1	1
2	92	2	2	50	255	69	0	2	1	0	0	169.96	1	1
2	93	2	4	80	0	128	0	4	2	0	0	84.29600000000001	0	1
2	94	2	1	50	255	255	0	6	2	0	0	20.559	1	1
2	95	2	3	50	0	128	128	1	1	0	0	113.3	1	1
2	96	2	5	80	255	0	0	3	1	0	0	9.051	0	1
2	97	2	5	80	255	0	0	3	0	0	1	0	-1	-1
2	98	2	4	80	0	128	0	4	2	0	0	248.76	1	1
2	99	2	1	50	255	255	0	6	2	0	0	89.08199999999999	1	1
2	100	2	3	50	0	128	128	1	1	0	0	56.942	0	1
2	101	2	3	50	0	128	128	1	1	0	0	155.76	1	1
2	102	2	2	50	255	69	0	2	1	0	0	74.81999999999999	0	1
2	103	2	5	80	255	0	0	3	1	0	0	535.51	1	1
2	104	2	3	50	0	128	128	1	1	0	0	236.16	0	1
2	105	2	1	50	255	255	0	6	2	0	0	121.87	0	1
2	106	2	4	80	0	128	0	4	2	0	0	88.41	0	1
2	107	2	5	80	255	0	0	3	1	0	0	136.04	1	1
2	108	2	5	80	255	0	0	3	1	0	0	34.013	1	1
2	109	2	2	50	255	69	0	2	2	0	0	248.28	1	0
2	110	2	3	50	0	128	128	1	2	0	0	57.125	0	0
2	111	2	3	50	0	128	128	1	1	0	0	48.692	0	1
2	112	2	2	50	255	69	0	2	2	0	0	283.73	0	0
2	113	2	6	80	0	0	0	5	2	0	0	281.91	1	1
2	114	2	2	50	255	69	0	2	1	0	0	179	0	1
2	115	2	2	50	255	69	0	2	2	0	0	320.01	1	0
2	116	2	1	50	255	255	0	6	2	0	0	201.76	0	1
2	117	2	4	80	0	128	0	4	2	0	0	168.66	1	1
2	118	2	6	80	0	0	0	5	2	0	0	171.53	1	1
2	119	2	6	80	0	0	0	5	2	0	0	0.5482399999999999	1	1
2	120	2	3	50	0	128	128	1	1	0	0	19.229	1	1
2	121	2	2	50	255	69	0	2	2	0	0	38.383	0	0
2	122	2	6	80	0	0	0	5	2	0	0	24.452	0	1
2	123	2	6	80	0	0	0	5	2	0	0	65.381	1	1
2	124	2	4	80	0	128	0	4	2	0	0	77.042	1	1
2	125	2	1	50	255	255	0	6	1	0	0	92.946	1	0
2	126	2	3	50	0	128	128	1	1	0	0	141.98	1	1
2	127	2	4	80	0	128	0	4	2	0	0	22.869	1	1
2	128	2	5	80	255	0	0	3	1	0	0	16.091	1	1
2	129	2	2	50	255	69	0	2	1	0	0	103.57	0	1
2	130	2	6	80	0	0	0	5	2	0	0	15.745	1	1
2	131	2	1	50	255	255	0	6	1	0	0	25.27	0	0
2	132	2	3	50	0	128	128	1	1	0	0	59.593	1	1
2	133	2	6	80	0	0	0	5	2	0	0	56.763	1	1
2	134	2	6	80	0	0	0	5	2	0	0	54.139	1	1
2	135	2	6	80	0	0	0	5	2	0	0	27.023	1	1
2	136	2	1	50	255	255	0	6	1	0	0	82.958	1	0
2	137	2	4	80	0	128	0	4	2	0	0	0.55223	1	1
2	138	2	5	80	255	0	0	3	1	0	0	16.546	1	1
2	139	2	4	80	0	128	0	4	2	0	0	69.14	1	1
2	140	2	6	80	0	0	0	5	2	0	0	227.39	1	1
2	141	2	4	80	0	128	0	4	2	0	0	328.58	1	1
2	142	2	6	80	0	0	0	5	2	0	0	0.57475	1	1
2	143	2	4	80	0	128	0	4	0	0	1	0	-1	-1
2	144	2	2	50	255	69	0	2	2	0	0	75.346	0	0
3	1	1	2	50	0	255	255	2	1	0	0	403.48	0	1
3	2	1	1	50	128	128	0	6	1	0	0	156.18	1	0
3	3	1	3	50	255	0	255	1	1	0	0	233.97	1	1
3	4	1	6	50	0	0	255	5	1	0	0	179.56	1	1
3	5	1	1	50	128	128	0	6	1	0	0	243.42	0	0
3	6	1	6	50	0	0	255	5	1	0	0	460.4	1	1
3	7	1	3	50	255	0	255	1	1	0	0	67.202	1	1
3	8	1	4	50	173	255	47	4	1	0	0	63.87	1	0
3	9	1	3	50	255	0	255	1	1	0	0	53.971	0	1
3	10	1	4	50	173	255	47	4	1	0	0	58.233	0	0
3	11	1	1	50	128	128	0	6	1	0	0	56.628	1	0
3	12	1	4	50	173	255	47	4	1	0	0	147.03	0	0
3	13	1	2	50	0	255	255	2	2	0	0	441.33	0	0
3	14	1	2	50	0	255	255	2	1	0	0	235.37	0	1
3	15	1	1	50	128	128	0	6	1	0	0	49.183	0	0
3	16	1	3	50	255	0	255	1	1	0	0	117.27	0	1
3	17	1	2	50	0	255	255	2	1	0	0	93.102	1	1
3	18	1	4	50	173	255	47	4	1	0	0	9.2095	0	0
3	19	1	6	50	0	0	255	5	1	0	0	147.24	0	1
3	20	1	2	50	0	255	255	2	2	0	0	316.46	1	0
3	21	1	3	50	255	0	255	1	1	0	0	192.93	1	1
3	22	1	1	50	128	128	0	6	1	0	0	676.74	1	0
3	23	1	6	50	0	0	255	5	1	0	0	245.94	1	1
3	24	1	2	50	0	255	255	2	2	0	0	156.95	0	0
3	25	1	4	50	173	255	47	4	1	0	0	69.292	1	0
3	26	1	4	50	173	255	47	4	1	0	0	26.956	1	0
3	27	1	3	50	255	0	255	1	1	0	0	178.88	1	1
3	28	1	4	50	173	255	47	4	1	0	0	54.58	1	0
3	29	1	6	50	0	0	255	5	1	0	0	69.477	1	1
3	30	1	2	50	0	255	255	2	2	0	0	230.26	0	0
3	31	1	5	50	128	0	128	3	1	0	0	253.8	1	0
3	32	1	4	50	173	255	47	4	1	0	0	289.25	1	0
3	33	1	2	50	0	255	255	2	1	0	0	387.93	1	1
3	34	1	3	50	255	0	255	1	1	0	0	20.317	0	1
3	35	1	6	50	0	0	255	5	1	0	0	6.1199	0	1
3	36	1	3	50	255	0	255	1	1	0	0	61.625	1	1
3	37	1	6	50	0	0	255	5	1	0	0	94.387	1	1
3	38	1	4	50	173	255	47	4	1	0	0	106.2	0	0
3	39	1	5	50	128	0	128	3	1	0	0	153.27	0	0
3	40	1	5	50	128	0	128	3	2	0	0	134.62	1	1
3	41	1	4	50	173	255	47	4	1	0	0	284.88	1	0
3	42	1	2	50	0	255	255	2	1	0	0	357.96	1	1
3	43	1	6	50	0	0	255	5	1	0	0	481.17	1	1
3	44	1	5	50	128	0	128	3	2	0	0	297.1	0	1
3	45	1	5	50	128	0	128	3	2	0	0	178.75	0	1
3	46	1	5	50	128	0	128	3	1	0	0	389.73	1	0
3	47	1	3	50	255	0	255	1	1	0	0	257.43	0	1
3	48	1	2	50	0	255	255	2	1	0	0	15.057	0	1
3	49	1	3	50	255	0	255	1	1	0	0	322.4	0	1
3	50	1	3	50	255	0	255	1	1	0	0	59.146	0	1
3	51	1	5	50	128	0	128	3	2	0	0	63.535	1	1
3	52	1	4	50	173	255	47	4	1	0	0	42.41	1	0
3	53	1	2	50	0	255	255	2	1	0	0	93.628	1	1
3	54	1	5	50	128	0	128	3	2	0	0	94.581	1	1
3	55	1	2	50	0	255	255	2	1	0	0	79.663	0	1
3	56	1	1	50	128	128	0	6	1	0	0	22.547	1	0
3	57	1	6	50	0	0	255	5	1	0	0	230.15	0	1
3	58	1	4	50	173	255	47	4	1	0	0	31.078	1	0
3	59	1	3	50	255	0	255	1	2	0	0	17.531	0	0
3	60	1	6	50	0	0	255	5	1	0	0	79.224	1	1
3	61	1	5	50	128	0	128	3	2	0	0	171.37	1	1
3	62	1	5	50	128	0	128	3	2	0	0	254.33	0	1
3	63	1	1	50	128	128	0	6	1	0	0	206.55	0	0
3	64	1	5	50	128	0	128	3	2	0	0	559.7	1	1
3	65	1	1	50	128	128	0	6	2	0	0	54.133	0	1
3	66	1	5	50	128	0	128	3	2	0	0	36.135	1	1
3	67	1	1	50	128	128	0	6	1	0	0	321.45	1	0
3	68	1	3	50	255	0	255	1	2	0	0	186.68	0	0
3	69	1	3	50	255	0	255	1	1	0	0	315.68	1	1
3	70	1	1	50	128	128	0	6	1	0	0	340.89	0	0
3	71	1	6	50	0	0	255	5	1	0	0	195.92	1	1
3	72	1	3	50	255	0	255	1	2	0	0	316.82	0	0
3	73	1	5	50	128	0	128	3	2	0	0	331.6	1	1
3	74	1	1	50	128	128	0	6	1	0	0	174.41	1	0
3	75	1	4	50	173	255	47	4	1	0	0	32.5	0	0
3	76	1	3	50	255	0	255	1	1	0	0	22.176	0	1
3	77	1	5	50	128	0	128	3	2	0	0	6.6014	1	1
3	78	1	2	50	0	255	255	2	1	0	0	50.473	1	1
3	79	1	4	50	173	255	47	4	1	0	0	262.48	0	0
3	80	1	2	50	0	255	255	2	1	0	0	71.378	1	1
3	81	1	5	50	128	0	128	3	1	0	0	266.24	0	0
3	82	1	1	50	128	128	0	6	1	0	0	341.75	0	0
3	83	1	1	50	128	128	0	6	2	0	0	150.43	0	1
3	84	1	2	50	0	255	255	2	1	0	0	126.62	1	1
3	85	1	5	50	128	0	128	3	2	0	0	30.578	1	1
3	86	1	5	50	128	0	128	3	2	0	0	174.97	0	1
3	87	1	1	50	128	128	0	6	2	0	0	489.08	1	1
3	88	1	4	50	173	255	47	4	1	0	0	467.78	0	0
3	89	1	3	50	255	0	255	1	1	0	0	170.92	1	1
3	90	1	3	50	255	0	255	1	1	0	0	30.65	0	1
3	91	1	5	50	128	0	128	3	2	0	0	36.361	0	1
3	92	1	3	50	255	0	255	1	1	0	0	223.16	0	1
3	93	1	3	50	255	0	255	1	2	0	0	106.76	1	0
3	94	1	1	50	128	128	0	6	2	0	0	113.31	1	1
3	95	1	4	50	173	255	47	4	2	0	0	98.16200000000001	1	1
3	96	1	5	50	128	0	128	3	1	0	0	42.965	0	0
3	97	1	6	50	0	0	255	5	2	0	0	241.01	1	0
3	98	1	6	50	0	0	255	5	2	0	0	184.14	0	0
3	99	1	6	50	0	0	255	5	1	0	0	85.631	1	1
3	100	1	2	50	0	255	255	2	1	0	0	182.51	0	1
3	101	1	5	50	128	0	128	3	1	0	0	208.05	1	0
3	102	1	6	50	0	0	255	5	1	0	0	79.72499999999999	1	1
3	103	1	4	50	173	255	47	4	2	0	0	11.76	1	1
3	104	1	6	50	0	0	255	5	1	0	0	58.147	1	1
3	105	1	1	50	128	128	0	6	2	0	0	49.677	0	1
3	106	1	4	50	173	255	47	4	2	0	0	154.61	1	1
3	107	1	2	50	0	255	255	2	1	0	0	39.911	1	1
3	108	1	2	50	0	255	255	2	1	0	0	212.02	0	1
3	109	1	1	50	128	128	0	6	2	0	0	190.21	0	1
3	110	1	1	50	128	128	0	6	1	0	0	44.356	0	0
3	111	1	3	50	255	0	255	1	2	0	0	209.55	0	0
3	112	1	3	50	255	0	255	1	2	0	0	336.56	1	0
3	113	1	3	50	255	0	255	1	2	0	0	136.87	0	0
3	114	1	4	50	173	255	47	4	2	0	0	267.6	1	1
3	115	1	4	50	173	255	47	4	2	0	0	37.556	1	1
3	116	1	6	50	0	0	255	5	1	0	0	17.713	1	1
3	117	1	1	50	128	128	0	6	2	0	0	46.811	1	1
3	118	1	1	50	128	128	0	6	2	0	0	108.27	0	1
3	119	1	1	50	128	128	0	6	2	0	0	344.72	0	1
3	120	1	4	50	173	255	47	4	2	0	0	346.25	0	1
3	121	1	5	50	128	0	128	3	1	0	0	47.377	0	0
3	122	1	6	50	0	0	255	5	1	0	0	120.14	1	1
3	123	1	1	50	128	128	0	6	1	0	0	289.86	0	0
3	124	1	5	50	128	0	128	3	1	0	0	236.08	0	0
3	125	1	1	50	128	128	0	6	2	0	0	249.57	1	1
3	126	1	6	50	0	0	255	5	1	0	0	221.39	1	1
3	127	1	2	50	0	255	255	2	1	0	0	68.38800000000001	0	1
3	128	1	6	50	0	0	255	5	1	0	0	9.476900000000001	1	1
3	129	1	4	50	173	255	47	4	2	0	0	156.26	0	1
3	130	1	2	50	0	255	255	2	1	0	0	45.412	0	1
3	131	1	5	50	128	0	128	3	2	0	0	90.526	0	1
3	132	1	2	50	0	255	255	2	2	0	0	537.22	1	0
3	133	1	4	50	173	255	47	4	2	0	0	131.62	1	1
3	134	1	6	50	0	0	255	5	1	0	0	169.6	0	1
3	135	1	2	50	0	255	255	2	2	0	0	36.278	0	0
3	136	1	6	50	0	0	255	5	1	0	0	62.308	0	1
3	137	1	6	50	0	0	255	5	2	0	0	88.771	1	0
3	138	1	6	50	0	0	255	5	2	0	0	14.556	1	0
3	139	1	5	50	128	0	128	3	1	0	0	127.9	0	0
3	140	1	2	50	0	255	255	2	2	0	0	199.1	0	0
3	141	1	4	50	173	255	47	4	2	0	0	195.29	1	1
3	142	1	2	50	0	255	255	2	1	0	0	38.218	1	1
3	143	1	3	50	255	0	255	1	1	0	0	160.04	1	1
