onset	duration	sample	trial_type	value
0	0.001	1	New Segment	n/a
0	0.001	1	Comment	Active Shielding: On
319.073	0.001	319074	Stimulus	S  1
319.572	0.001	319573	Stimulus	S  2
320.931	0.001	320932	Stimulus	S  3
321.131	0.001	321132	Stimulus	S  4
323.406	0.001	323407	Stimulus	S  7
324.439	0.001	324440	Stimulus	S  1
324.989	0.001	324990	Stimulus	S  2
326.355	0.001	326356	Stimulus	S  3
327.971	0.001	327972	Stimulus	S  1
328.405	0.001	328406	Stimulus	S  2
329.77	0.001	329771	Stimulus	S  3
331.254	0.001	331255	Stimulus	S  1
331.688	0.001	331689	Stimulus	S  2
333.029	0.001	333030	Stimulus	S  3
334.704	0.001	334705	Stimulus	S  1
335.155	0.001	335156	Stimulus	S  2
336.526	0.001	336527	Stimulus	S  3
336.683	0.001	336684	Stimulus	S  4
339.021	0.001	339022	Stimulus	S  6
340.054	0.001	340055	Stimulus	S  1
340.62	0.001	340621	Stimulus	S  2
341.986	0.001	341987	Stimulus	S  3
342.051	0.001	342052	Stimulus	S  4
344.553	0.001	344554	Stimulus	S  6
345.586	0.001	345587	Stimulus	S  1
346.103	0.001	346104	Stimulus	S  2
347.461	0.001	347462	Stimulus	S  3
347.715	0.001	347716	Stimulus	S  5
350.003	0.001	350004	Stimulus	S  7
351.036	0.001	351037	Stimulus	S  1
351.485	0.001	351486	Stimulus	S  2
352.848	0.001	352849	Stimulus	S  3
352.855	0.001	352856	Stimulus	S  5
355.352	0.001	355353	Stimulus	S  7
356.384	0.001	356385	Stimulus	S  1
356.868	0.001	356869	Stimulus	S  2
358.234	0.001	358235	Stimulus	S  3
358.323	0.001	358324	Stimulus	S  4
360.801	0.001	360802	Stimulus	S  7
361.834	0.001	361835	Stimulus	S  1
362.417	0.001	362418	Stimulus	S  2
363.781	0.001	363782	Stimulus	S  3
363.827	0.001	363828	Stimulus	S  5
366.284	0.001	366285	Stimulus	S  7
367.317	0.001	367318	Stimulus	S  1
367.833	0.001	367834	Stimulus	S  2
369.197	0.001	369198	Stimulus	S  3
370.7	0.001	370701	Stimulus	S  1
371.149	0.001	371150	Stimulus	S  2
372.506	0.001	372507	Stimulus	S  3
374.066	0.001	374067	Stimulus	S  1
374.566	0.001	374567	Stimulus	S  2
375.91	0.001	375911	Stimulus	S  3
376.371	0.001	376372	Stimulus	S  5
378.483	0.001	378484	Stimulus	S  7
379.514	0.001	379515	Stimulus	S  1
380.015	0.001	380016	Stimulus	S  2
381.376	0.001	381377	Stimulus	S  3
382.22	0.001	382221	Stimulus	S  5
383.814	0.001	383815	Stimulus	S  7
384.847	0.001	384848	Stimulus	S  1
385.431	0.001	385432	Stimulus	S  2
386.79	0.001	386791	Stimulus	S  3
386.947	0.001	386948	Stimulus	S  4
389.314	0.001	389315	Stimulus	S  7
390.346	0.001	390347	Stimulus	S  1
390.78	0.001	390781	Stimulus	S  2
392.142	0.001	392143	Stimulus	S  3
393.235	0.001	393236	Stimulus	S  4
394.764	0.001	394765	Stimulus	S  6
395.796	0.001	395797	Stimulus	S  1
396.346	0.001	396347	Stimulus	S  2
397.7	0.001	397701	Stimulus	S  3
397.803	0.001	397804	Stimulus	S  4
400.245	0.001	400246	Stimulus	S  7
401.279	0.001	401280	Stimulus	S  1
401.895	0.001	401896	Stimulus	S  2
403.251	0.001	403252	Stimulus	S  3
403.268	0.001	403269	Stimulus	S  5
405.712	0.001	405713	Stimulus	S  6
406.745	0.001	406746	Stimulus	S  1
407.211	0.001	407212	Stimulus	S  2
408.569	0.001	408570	Stimulus	S  3
408.907	0.001	408908	Stimulus	S  5
411.178	0.001	411179	Stimulus	S  6
412.21	0.001	412211	Stimulus	S  1
412.677	0.001	412678	Stimulus	S  2
414.046	0.001	414047	Stimulus	S  3
414.292	0.001	414293	Stimulus	S  4
416.611	0.001	416612	Stimulus	S  7
417.642	0.001	417643	Stimulus	S  1
418.243	0.001	418244	Stimulus	S  2
419.6	0.001	419601	Stimulus	S  3
419.707	0.001	419708	Stimulus	S  5
422.209	0.001	422210	Stimulus	S  6
423.242	0.001	423243	Stimulus	S  1
423.792	0.001	423793	Stimulus	S  2
425.15	0.001	425151	Stimulus	S  3
425.315	0.001	425316	Stimulus	S  5
427.775	0.001	427776	Stimulus	S  6
428.808	0.001	428809	Stimulus	S  1
429.408	0.001	429409	Stimulus	S  2
430.78	0.001	430781	Stimulus	S  3
432.603	0.001	432604	Stimulus	S  5
433.324	0.001	433325	Stimulus	S  6
434.357	0.001	434358	Stimulus	S  1
434.841	0.001	434842	Stimulus	S  2
436.2	0.001	436201	Stimulus	S  3
436.229	0.001	436230	Stimulus	S  4
438.774	0.001	438775	Stimulus	S  6
439.807	0.001	439808	Stimulus	S  1
440.256	0.001	440257	Stimulus	S  2
441.616	0.001	441617	Stimulus	S  3
441.715	0.001	441716	Stimulus	S  4
444.055	0.001	444056	Stimulus	S  6
445.089	0.001	445090	Stimulus	S  1
445.523	0.001	445524	Stimulus	S  2
446.882	0.001	446883	Stimulus	S  3
446.907	0.001	446908	Stimulus	S  4
449.339	0.001	449340	Stimulus	S  7
450.371	0.001	450372	Stimulus	S  1
450.922	0.001	450923	Stimulus	S  2
452.273	0.001	452274	Stimulus	S  3
452.293	0.001	452294	Stimulus	S  5
454.854	0.001	454855	Stimulus	S  6
455.873	0.001	455874	Stimulus	S  1
456.438	0.001	456439	Stimulus	S  2
457.791	0.001	457792	Stimulus	S  3
457.812	0.001	457813	Stimulus	S  5
460.221	0.001	460222	Stimulus	S  6
461.254	0.001	461255	Stimulus	S  1
461.77	0.001	461771	Stimulus	S  2
463.129	0.001	463130	Stimulus	S  3
463.156	0.001	463157	Stimulus	S  4
465.753	0.001	465754	Stimulus	S  7
466.786	0.001	466787	Stimulus	S  1
467.32	0.001	467321	Stimulus	S  2
468.686	0.001	468687	Stimulus	S  3
469.268	0.001	469269	Stimulus	S  4
471.302	0.001	471303	Stimulus	S  7
472.335	0.001	472336	Stimulus	S  1
472.752	0.001	472753	Stimulus	S  2
474.132	0.001	474133	Stimulus	S  3
474.172	0.001	474173	Stimulus	S  5
476.585	0.001	476586	Stimulus	S  6
477.618	0.001	477619	Stimulus	S  1
478.168	0.001	478169	Stimulus	S  2
479.531	0.001	479532	Stimulus	S  3
479.536	0.001	479537	Stimulus	S  5
482.051	0.001	482052	Stimulus	S  7
483.084	0.001	483085	Stimulus	S  1
483.619	0.001	483620	Stimulus	S  2
484.994	0.001	484995	Stimulus	S  3
485.18	0.001	485181	Stimulus	S  5
487.567	0.001	487568	Stimulus	S  7
488.599	0.001	488600	Stimulus	S  1
489.167	0.001	489168	Stimulus	S  2
490.522	0.001	490523	Stimulus	S  3
490.596	0.001	490597	Stimulus	S  4
493.049	0.001	493050	Stimulus	S  7
494.082	0.001	494083	Stimulus	S  1
494.633	0.001	494634	Stimulus	S  2
496.005	0.001	496006	Stimulus	S  3
499.615	0.001	499616	Stimulus	S  1
500.132	0.001	500133	Stimulus	S  2
501.496	0.001	501497	Stimulus	S  3
501.501	0.001	501502	Stimulus	S  5
503.981	0.001	503982	Stimulus	S  6
505.014	0.001	505015	Stimulus	S  1
505.63	0.001	505631	Stimulus	S  2
506.991	0.001	506992	Stimulus	S  3
507.116	0.001	507117	Stimulus	S  5
509.531	0.001	509532	Stimulus	S  6
510.564	0.001	510565	Stimulus	S  1
511.03	0.001	511031	Stimulus	S  2
512.391	0.001	512392	Stimulus	S  3
512.516	0.001	512517	Stimulus	S  5
514.846	0.001	514847	Stimulus	S  6
515.88	0.001	515881	Stimulus	S  1
516.363	0.001	516364	Stimulus	S  2
517.726	0.001	517727	Stimulus	S  3
518.524	0.001	518525	Stimulus	S  4
520.162	0.001	520163	Stimulus	S  6
521.196	0.001	521197	Stimulus	S  1
521.662	0.001	521663	Stimulus	S  2
523.018	0.001	523019	Stimulus	S  3
523.084	0.001	523085	Stimulus	S  4
525.645	0.001	525646	Stimulus	S  7
526.678	0.001	526679	Stimulus	S  1
527.112	0.001	527113	Stimulus	S  2
528.471	0.001	528472	Stimulus	S  3
528.516	0.001	528517	Stimulus	S  5
530.928	0.001	530929	Stimulus	S  7
531.961	0.001	531962	Stimulus	S  1
532.427	0.001	532428	Stimulus	S  2
533.784	0.001	533785	Stimulus	S  3
533.948	0.001	533949	Stimulus	S  5
536.227	0.001	536228	Stimulus	S  7
537.259	0.001	537260	Stimulus	S  1
537.743	0.001	537744	Stimulus	S  2
539.101	0.001	539102	Stimulus	S  3
539.276	0.001	539277	Stimulus	S  4
541.526	0.001	541527	Stimulus	S  6
542.559	0.001	542560	Stimulus	S  1
543.076	0.001	543077	Stimulus	S  2
544.431	0.001	544432	Stimulus	S  3
544.532	0.001	544533	Stimulus	S  4
547.025	0.001	547026	Stimulus	S  6
548.058	0.001	548059	Stimulus	S  1
